Client Name:	1925
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
16:21:24	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
16:21:25	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
16:21:26	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.7	1.685	1.71
16:21:27	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	9668.7002	26938.6895	4988.8262	16482.2441	2787.9524	10760.4541	1732.3949	7359.7256	1174.2184	4414.3213	832.7020	2722.5791	802.1212	3546.0334	697.5298	4355.9067	534.9203	3159.1035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.6	1.596	1.61
16:21:28	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	10194.4346	30032.7266	979.5938	17454.2676	165.6309	7982.6953	55.1187	4516.9595	65.5565	3560.8354	146.2508	4418.9912	19.1664	2169.3162	0.7325	1369.7588	1.0072	1305.8809	1.642	0.000	0.000	0.000	0.000	0.000	0.000	1.5	1.539	1.56
16:21:29	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	1859.2961	4213.5625	20.2346	100.2880	0.7630	1.8617	0.2442	0.3662	0.4273	1.1903	0.2747	1.3734	0.1221	0.1831	0.1526	0.2136	0.1221	0.1526	8.211	0.000	576.702	400.877	234.209	160.290	93.452	1.5	1.494	1.51
16:21:30	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	454.8670	6412.4219	2.7468	41.4764	0.4578	1.7701	0.5188	0.8851	0.5799	1.1292	0.1221	0.4273	0.1526	0.2747	0.2747	0.4578	0.1221	0.2442	16.519	0.000	0.000	87.500	52.952	34.762	22.463	1.4	1.453	1.47
16:21:31	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	43.3991	3818.1174	2.0753	19.8379	0.3662	1.0987	0.2747	1.0377	0.3968	1.2208	0.0916	0.2747	0.0916	0.1831	0.1526	0.3968	0.1526	0.1526	24.703	0.000	1388.101	51.334	31.069	20.448	13.093	1.3	1.414	1.44
16:21:32	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	72.0267	2314.9260	2.4111	6.1955	0.5799	0.9766	0.2442	0.8240	0.2747	1.2513	0.0916	0.2442	0.0305	0.2442	0.1526	0.3052	0.0610	0.2442	31.670	0.000	0.000	28.872	17.457	11.475	7.386	1.3	1.378	1.40
16:21:33	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	59.8798	2168.1870	2.1059	5.3410	0.5799	1.0682	0.4578	0.8240	0.5188	1.1598	0.0916	0.1221	0.1221	0.2442	0.1221	0.3052	0.0610	0.2442	37.072	0.000	0.000	16.084	9.827	6.470	4.151	1.2	1.342	1.37
16:21:34	0.0009	95.000	ParticlePlay	4.9995	50.0010	0.0000	52.0362	1547.0787	1.9227	4.9442	0.4883	1.0072	0.6409	0.9461	0.5494	1.0377	0.1221	0.2442	0.1221	0.2442	0.1526	0.1831	0.1221	0.2442	40.519	0.000	1277.925	9.095	5.616	3.601	2.350	1.2	1.308	1.34
16:28:56	0.0009	95.000	ParticlePlay	293.2818	328.1221	0.0000	53.5928	1377.2056	1.8312	4.8221	0.3968	1.0072	0.6409	1.0682	0.6104	1.0987	0.0916	0.2442	0.0916	0.2442	0.1526	0.1831	0.0916	0.2442	0.000	0.000	312.675	7.599	4.914	3.540	2.167	-2.4	-2.425	-2.43
16:28:57	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	28660.6465	1933.7645	13409.3584	5.5241	6937.4536	1.1292	4253.8179	1.0682	2898.0374	1.1903	2246.2261	0.2442	1942.3711	0.2442	1647.7635	0.2442	1264.2213	0.2442	0.000	0.000	0.000	581.524	585.522	0.000	183.760	-2.4	-2.426	-2.43
16:28:58	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	19783.9043	6507.9487	1112.6906	40.8355	127.6948	2.3805	34.2737	1.5870	59.3305	1.6175	85.1807	0.5188	10.3157	0.4273	3.9371	0.6409	2.4721	0.3968	0.000	0.000	937.873	0.000	269.246	0.000	1146.293	-2.4	-2.426	-2.43
16:28:59	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	4108.6353	13423.0313	25.0567	84.2346	8.8813	16.5722	10.9566	14.0696	5.7682	9.4917	3.8150	4.2117	2.9909	5.8293	5.0358	9.1559	3.1435	5.9514	0.001	0.000	0.000	52.341	36.410	27.712	22.035	-2.4	-2.426	-2.43
16:29:00	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	779.7501	12311.9580	12.0553	23.6223	11.5975	18.4340	9.4001	17.5184	3.6319	11.0787	4.4864	5.5546	3.0215	6.5312	4.1202	10.1936	2.9909	5.0052	0.069	0.000	0.000	34.365	24.294	18.037	12.299	-2.4	-2.425	-2.42
16:29:01	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	153.6977	4047.9924	8.1183	20.4788	9.8274	18.0372	12.3300	21.6996	3.7845	8.0572	3.3267	6.1040	3.3267	6.1955	4.4254	9.2780	3.3572	5.3715	0.511	0.000	0.000	19.899	13.673	10.041	7.020	-2.4	-2.425	-2.42
16:29:02	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	32.9309	4657.6865	7.3858	19.5632	9.3391	17.4573	10.7735	24.4769	4.5169	6.8670	3.4793	5.0358	2.0753	6.2566	4.0897	9.3696	2.9604	5.7377	1.625	0.000	675.586	11.842	8.668	5.768	4.029	-2.4	-2.426	-2.43
16:29:03	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	11.7501	3686.1194	9.8884	19.2885	10.4378	16.8774	9.7663	21.5775	3.7234	6.8059	4.0897	5.9208	3.6013	6.3176	3.1741	8.7592	3.2351	5.3410	3.384	0.000	828.704	3.266	5.585	2.533	2.167	-2.4	-2.426	-2.43
16:29:04	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	5.3410	2753.4651	10.4072	18.4950	11.1397	17.0606	8.6371	20.6009	3.1435	7.0196	2.9299	5.2799	4.3643	6.2260	5.0968	8.7897	3.2046	5.4936	5.631	0.000	0.000	3.754	4.914	3.113	1.648	-2.4	-2.425	-2.43
16:29:05	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	11.8417	1235.1970	17.3047	19.0749	18.8918	19.2885	11.8722	18.4034	4.9747	7.5079	6.8975	6.1345	4.6390	6.2871	4.7000	8.3929	2.8994	5.5851	5.971	0.000	864.107	3.693	4.853	1.984	1.648	-2.4	-2.426	-2.43
16:29:06	0.0009	95.000	ParticlePlay	1495.2981	2691.5366	0.0000	11.0176	1065.1102	13.2456	20.6314	12.3910	19.8684	6.2566	20.6619	3.0215	7.7520	3.9981	6.9585	3.1741	6.5312	3.4487	8.0877	2.4416	5.6156	7.997	0.000	486.943	2.960	5.799	1.892	1.434	-2.4	-2.426	-2.43
16:29:07	0.0009	95.000	ParticlePlay	1498.0963	2720.5686	0.0000	19.4106	763.0863	9.2475	22.4931	11.8112	20.7840	10.4378	20.6009	5.7072	8.3319	2.3500	6.4702	2.6857	6.6533	3.9371	8.1488	3.0825	5.4630	9.833	0.214	277.577	2.747	2.258	1.190	1.221	-2.4	-2.426	-2.43
16:29:08	0.0009	95.000	ParticlePlay	1498.8116	2741.5376	0.0000	26.9490	500.7382	12.7573	23.1035	10.7430	21.1807	6.2260	20.6009	4.3033	7.8436	3.5403	6.2871	7.2332	7.4163	4.6695	8.0572	2.7468	5.5546	11.706	26.491	167.035	2.899	2.838	1.923	1.190	-2.4	-2.426	-2.43
16:29:09	0.0009	95.000	ParticlePlay	1496.9309	2741.5376	0.0000	25.4840	187.3305	12.0858	22.7983	11.3534	21.1197	9.6137	20.8755	5.2494	7.9657	3.9981	7.0196	3.2046	7.8436	3.6013	7.9962	2.4721	5.4630	13.932	150.768	91.224	3.113	2.686	1.984	1.190	-2.4	-2.426	-2.43
16:29:10	0.0009	95.000	ParticlePlay	1495.0100	2741.5376	0.0000	11.3534	150.1574	12.1774	22.6152	9.5832	20.9061	9.6137	20.4177	5.7988	8.3929	4.6390	6.8670	3.2961	7.5079	3.8150	7.6605	2.5331	5.5546	15.936	406.585	57.957	2.991	4.700	1.526	0.946	-2.4	-2.426	-2.43
16:29:11	0.0009	95.000	ParticlePlay	1492.7078	2741.5376	0.0000	4.0286	121.2246	8.3319	22.1268	7.4163	21.1502	9.5527	20.4177	4.6390	8.6676	4.8221	7.6605	3.5098	6.8670	3.6624	7.4468	2.5026	5.5241	18.037	780.330	47.916	4.273	4.120	2.472	1.343	-2.4	-2.426	-2.43
16:29:12	0.0009	95.000	ParticlePlay	1490.5122	2741.5376	0.0000	7.8131	101.6614	5.4936	21.8217	7.1722	20.9976	8.0267	20.5703	3.2351	8.7287	2.8689	7.5689	3.0825	6.8670	4.2423	7.5689	2.3500	5.4325	20.149	1181.238	27.529	2.350	4.120	1.343	1.007	-2.4	-2.426	-2.43
16:29:13	0.0009	95.000	ParticlePlay	1488.1165	2741.5376	0.0000	5.7377	98.5789	5.2799	21.2723	12.0553	20.9976	8.8202	20.2041	4.2423	8.7287	3.9981	8.1793	2.5331	6.9280	3.3877	7.7215	1.8312	5.6156	22.335	1558.707	18.922	2.258	5.371	1.953	0.885	-2.4	-2.426	-2.43
