Client Name:	1925
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
16:32:02	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
16:32:03	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
16:32:04	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	114.9375	102.6991	124.5818	57.5908	96.5036	42.4835	68.5780	30.7029	34.7010	18.4034	24.2327	14.5885	31.9542	14.8631	45.3524	23.1645	31.4354	16.2670	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.4	2.436	2.43
16:32:05	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	1975.5155	4709.0205	633.8961	2800.8928	287.6795	1644.9252	169.3238	1015.0883	124.4597	756.1278	104.4387	497.9609	76.2690	476.2308	54.4778	381.1922	43.4907	297.4764	0.284	0.000	0.000	0.000	0.000	0.000	0.000	2.3	2.338	2.33
16:32:06	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	476.5970	1018.2318	22.9509	318.6571	10.4378	139.7501	12.0553	70.0429	4.9747	53.4707	4.0591	96.0763	3.6624	24.0496	3.7845	17.2437	3.2656	13.2456	4.888	0.000	97.511	4.578	2.869	2.960	1.984	2.2	2.266	2.26
16:32:07	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	104.4387	655.9008	18.6781	31.6185	9.7969	19.0749	8.2709	15.1989	3.2351	8.6981	2.7163	5.7988	3.3267	4.8526	3.8150	7.0196	2.1364	5.0968	12.952	0.000	61.223	6.470	3.357	1.831	1.251	2.1	2.205	2.20
16:32:08	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	46.1459	695.2103	14.9242	36.3491	13.2151	23.1340	8.3929	16.2976	3.9676	8.0572	4.2117	6.5618	4.5780	5.9819	4.4864	5.9514	3.0215	5.2494	20.925	0.000	34.365	6.226	6.012	1.373	1.373	2.0	2.150	2.15
16:32:09	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	16.2060	206.0086	12.1774	28.0782	12.4521	22.3405	12.9404	16.2365	8.9118	7.8741	4.4559	7.2942	3.6624	6.7754	4.2728	8.0267	3.1741	6.2871	24.021	0.000	20.845	5.646	2.320	3.144	1.862	2.0	2.099	2.10
16:32:10	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	10.6514	209.7930	7.6910	26.9185	9.7053	22.5541	7.0196	17.1216	5.0968	10.7124	4.1507	7.3247	4.1812	7.2942	4.7306	8.5455	2.4111	6.0734	29.695	0.000	19.990	6.287	2.716	2.991	1.557	1.9	2.052	2.06
16:32:11	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	14.8937	219.2847	11.8112	25.5451	6.6838	20.6619	9.5832	17.2132	4.8221	10.1326	2.8078	7.7215	3.0520	7.3247	6.2566	8.3014	3.1435	5.5851	33.729	0.000	13.520	2.594	4.059	1.557	1.465	1.9	2.006	2.01
16:32:12	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	31.6490	188.3681	10.3462	25.9723	16.1755	23.8054	13.4897	19.2275	4.6390	10.0410	3.0825	8.4235	3.7234	7.2027	4.1507	8.3014	2.2279	5.6462	38.095	0.000	4.731	4.883	4.975	2.350	1.434	1.8	1.963	1.97
16:32:13	0.0011	95.000	ParticlePlay	5.3772	50.0010	0.0000	11.6280	162.5179	10.2852	26.0029	17.1826	27.3457	13.3982	20.1431	5.1884	9.8579	4.2728	7.9351	4.2117	7.4468	4.7611	8.1183	2.3195	6.1650	42.369	4.151	10.407	2.228	4.822	2.991	1.282	1.8	1.921	1.93
16:32:14	0.0011	95.000	ParticlePlay	6.2909	50.0010	0.0000	13.2761	149.4554	14.7411	25.7282	16.0839	28.8717	14.2527	22.3710	8.4235	10.8650	4.3033	7.8436	4.4864	7.7215	6.2260	8.6371	4.1202	5.8293	44.106	38.089	9.644	4.547	8.332	4.425	2.533	1.7	1.881	1.90
16:32:15	0.0011	95.000	ParticlePlay	7.2027	50.0010	0.0000	16.2060	128.2136	11.0176	26.0334	10.6514	27.2237	11.0482	21.7301	6.5007	10.6209	3.6929	7.9046	3.8760	7.9962	5.3104	9.0033	3.2046	5.9208	47.180	123.208	4.090	5.524	5.310	1.679	2.350	1.7	1.842	1.86
16:32:16	0.0011	95.000	ParticlePlay	7.8779	50.0010	0.0000	25.5451	101.4783	13.7949	26.3386	9.8579	25.8503	8.8813	21.6996	5.8293	10.7735	5.2799	8.2709	4.3338	8.1488	4.4559	9.0033	2.7773	5.7682	49.185	258.228	10.407	4.517	2.594	2.136	1.953	1.6	1.804	1.82
16:32:17	0.0011	95.000	ParticlePlay	9.1922	50.0010	0.0000	19.4106	80.8469	10.9871	26.8269	9.9800	25.7892	8.4540	21.4859	5.0052	10.9566	2.9299	8.0572	3.9676	7.7520	4.6390	8.2709	2.3195	5.8293	52.032	404.845	16.206	2.411	3.845	1.984	1.221	1.6	1.766	1.79
16:32:18	0.0011	95.000	ParticlePlay	9.9952	50.0010	0.0000	27.2542	70.1040	10.5598	27.1321	5.1884	25.0567	4.7306	21.3333	3.7234	10.9566	3.5403	7.9962	4.1507	7.6299	4.9747	8.2098	3.7845	5.9819	53.987	541.391	13.093	2.167	3.845	2.197	1.373	1.5	1.731	1.75
16:32:19	0.0011	95.000	ParticlePlay	8.5799	50.0010	0.0000	96.5951	102.8517	16.9690	27.7730	6.8059	24.6295	6.3176	21.0587	4.6390	10.5598	4.3643	8.3929	3.8150	7.5079	4.4254	8.5761	1.9838	6.1955	55.152	639.206	36.502	2.625	4.029	2.472	2.442	1.5	1.695	1.72
16:32:20	0.0011	95.000	ParticlePlay	7.0215	50.0010	0.0000	42.3920	131.2046	8.2403	27.6814	9.5527	23.6223	7.2027	21.1197	5.1578	10.8650	2.7163	8.3624	3.2656	7.5079	3.7539	8.6066	2.8383	5.9208	57.296	579.021	31.191	4.639	3.388	1.557	1.404	1.4	1.660	1.69
16:32:21	0.0011	95.000	ParticlePlay	5.9666	50.0010	0.0000	20.8450	133.5241	10.6209	26.1249	7.4468	23.9275	8.7287	20.7229	7.0501	10.9871	5.2189	8.6676	5.3410	7.7215	4.4864	8.6371	3.7845	6.3176	58.756	325.829	25.789	5.219	4.364	1.709	1.373	1.4	1.626	1.66
