Client Name:	1925
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
17:02:16	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
17:02:17	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
17:02:18	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
17:02:19	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	1886.0010	1998.3138	1065.5680	1737.4612	648.8813	1341.5890	422.8212	939.5212	272.0839	526.1917	162.4568	316.8565	197.4630	464.4196	177.2284	576.0916	136.3014	418.6400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.1	-0.143	-0.08
17:02:20	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	2875.3916	7223.5464	473.9418	4255.1606	111.2446	2348.3147	48.0382	1493.0587	50.3882	1079.9733	91.8035	1038.6190	18.2203	656.2671	4.3948	307.4869	3.3267	295.3400	0.909	0.000	0.000	0.000	0.000	0.000	0.000	-0.1	-0.165	-0.10
17:02:21	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	516.4559	1017.9266	12.4216	16.1755	7.2637	13.0625	7.2942	10.1936	3.2961	6.4702	2.2279	3.0520	2.2890	3.1741	2.3500	3.7845	1.8007	2.9299	6.789	0.000	1487.199	9.492	7.081	4.608	3.388	-0.1	-0.189	-0.12
17:02:22	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	127.1454	1542.7144	11.3228	20.3872	8.7287	16.6333	6.8975	12.6352	3.2046	6.2566	2.9604	4.8832	2.1364	3.5708	2.9909	5.0663	1.6481	3.3572	14.572	0.000	773.280	6.134	4.425	2.808	2.686	-0.2	-0.211	-0.14
17:02:23	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	22.7983	1200.0992	9.6443	20.4177	12.7878	18.5560	14.8937	25.6366	3.4182	6.7754	3.2351	6.7449	3.3267	3.6624	2.8994	5.2189	3.6319	4.0286	18.738	0.000	423.432	7.538	14.497	6.623	3.784	-0.2	-0.233	-0.16
17:02:24	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	25.8197	623.4888	11.0787	18.8918	5.8598	19.6242	5.5851	24.5074	6.0429	7.0806	2.3805	5.7072	3.0215	4.5474	2.9299	5.4630	2.7163	6.4397	21.796	0.000	246.417	8.729	6.531	5.433	4.670	-0.2	-0.254	-0.18
17:02:25	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	7.7520	536.2938	10.1326	20.9976	6.4702	17.9456	5.9514	16.4807	4.8221	8.2098	2.8689	5.7377	2.1059	3.8150	3.9981	6.0124	2.8383	5.5851	25.647	0.000	133.829	11.170	8.118	3.144	3.632	-0.3	-0.275	-0.20
17:02:26	0.0011	95.000	ParticlePlay	4.9995	50.0010	0.0000	12.4521	413.6347	8.8813	19.6547	9.7053	17.2742	8.5455	16.7554	3.5098	8.1183	3.0825	5.7072	3.3267	4.6695	3.0520	6.1955	1.7701	5.4630	30.319	0.000	75.018	5.951	4.975	3.815	3.235	-0.3	-0.298	-0.22
17:02:27	0.0011	95.000	ParticlePlay	5.0052	50.0010	0.0000	13.8255	271.2599	9.6137	19.5937	10.9261	19.4716	6.6533	15.8398	4.2117	8.4235	2.9604	5.0052	3.1130	5.2189	3.0825	6.0124	2.1059	4.5780	34.982	0.000	45.505	4.151	5.616	2.594	3.571	-0.3	-0.319	-0.24
17:02:28	0.0011	95.000	ParticlePlay	5.1407	50.0010	0.0000	9.3391	148.1125	8.0877	19.8989	7.4468	19.3495	6.9890	15.8093	4.3033	8.3319	2.4416	5.1578	3.5098	5.6767	2.8078	5.6767	1.9533	4.4864	39.151	2.838	27.315	4.486	4.334	3.235	2.960	-0.3	-0.340	-0.25
17:02:29	0.0011	95.000	ParticlePlay	5.2761	50.0010	0.0000	12.9404	112.8317	13.5203	21.3333	10.8345	19.4106	8.5761	16.0839	5.0663	9.1865	3.1741	5.2799	2.3805	5.6462	2.1059	5.4936	1.5565	4.9137	42.433	14.222	14.375	7.844	5.524	4.944	2.136	-0.4	-0.361	-0.27
