Client Name:	5
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
18:37:25	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
18:37:26	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
18:37:27	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
18:37:28	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	1.4649	1.0072	1.3734	1.2818	1.0682	0.7935	0.7935	0.6104	0.3968	0.3052	0.3052	0.2442	0.3662	0.3052	0.4883	0.4883	0.3357	0.2747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.3	2.341	2.35
18:37:29	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	3373.7188	11696.0381	1454.4817	6777.3164	740.3796	4158.4741	452.2422	2791.8589	313.6214	1781.3486	253.2838	1081.1636	206.8021	1360.0535	171.5823	1450.8804	131.9676	1087.5117	0.025	0.000	0.000	0.000	0.000	0.000	0.000	2.0	2.019	2.08
18:37:30	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	2004.7230	5894.5010	107.1550	2851.9829	12.3300	1211.4526	3.0520	632.3395	6.5007	560.5265	9.2170	766.4435	2.8383	270.1917	1.9838	126.7182	1.2513	145.1521	2.931	0.000	0.000	0.000	0.000	0.000	0.000	1.7	1.801	1.91
18:37:31	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	389.7682	1393.8999	2.5942	23.5002	1.3734	3.4487	1.3429	3.6319	1.3124	3.2656	1.9533	4.5780	1.7396	2.4416	1.8007	2.8994	1.3429	2.2890	10.353	0.000	1201.930	1.953	1.557	1.282	1.587	1.5	1.628	1.77
18:37:32	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	76.4826	1803.0482	4.3033	8.6066	2.7773	3.4487	2.4721	3.2656	1.3734	2.5026	1.7091	3.7539	1.4955	2.4721	2.1059	3.3267	1.7091	2.5331	19.021	0.000	658.556	1.587	1.343	0.885	1.221	1.3	1.477	1.65
18:37:33	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	16.9690	794.7964	3.0825	8.6676	2.1059	3.7234	2.7163	4.5169	2.2890	3.0825	1.8312	4.1202	1.0987	3.0215	1.7701	2.8994	1.3124	2.4416	26.779	0.000	376.645	1.068	0.977	0.885	1.373	1.1	1.343	1.54
18:37:34	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	4.9137	562.9376	2.7773	8.7592	2.0448	3.3572	1.8312	3.5098	2.5637	3.9676	2.1364	3.8150	1.6786	3.0520	2.0143	2.9604	1.6481	2.2890	31.548	0.000	213.700	0.885	0.610	1.343	1.190	1.0	1.220	1.44
