Client Name:	5
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	30.01.2019	07:50:20
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
08:50:01	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	7.1722	0.0000	7.1416	0.0000	6.4702	0.0000	3.4182	0.0000	2.6247	0.0000	1.8922	0.0000	2.5026	0.0000	2.2279	0.0000	1.4955	0.0000	0.000	81250.000	26.247	1.404	2.686	1.495	0.855	-2.4	-2.234	-2.38
08:50:02	0.0001	95.000	DreamScapes	4.9995	50.0010	0.0000	7.1722	0.0000	7.1416	0.0000	6.4702	0.0000	3.4182	0.0000	2.6247	0.0000	1.8922	0.0000	2.5026	0.0000	2.2279	0.0000	1.4955	0.0000	0.000	81250.000	26.247	1.404	2.686	1.495	0.855	-2.4	-2.234	-2.38
08:50:03	0.0001	95.000	DreamScapes	4.9747	50.0010	0.0000	6.1345	4.4559	9.7053	7.0501	9.0339	6.5618	6.2260	4.5169	2.3195	1.6786	2.7773	2.0143	3.0825	2.2279	1.8617	1.3429	1.4344	1.0377	0.000	81250.000	26.247	1.404	2.686	1.495	0.855	-1.9	-1.919	-1.86
08:50:04	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	177.0148	285.6042	177.0453	336.0839	141.0625	286.7945	146.6476	291.0673	126.1078	373.9590	120.0649	289.2361	105.0186	213.0281	149.8522	549.9056	81.0911	390.3176	0.010	81250.000	937.904	262.959	242.388	178.449	101.143	-1.8	-1.825	-1.76
08:50:05	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	126.5045	302.9395	16.9080	378.6591	3.1130	477.0548	1.1598	632.8279	3.3572	316.0935	5.7377	270.0391	1.6786	445.6805	2.7773	624.7096	2.7163	306.6629	2.832	81250.000	1516.132	336.084	235.308	169.110	94.856	-1.7	-1.798	-1.73
08:50:06	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	23.2561	53.7148	3.2046	5.1884	1.4955	2.6552	1.1598	1.9227	0.7020	1.4955	0.8851	1.3429	1.1292	2.6857	1.3429	3.7845	1.2513	4.4254	9.757	81250.000	0.000	15.321	8.851	6.012	3.693	-1.7	-1.784	-1.71
08:50:07	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	2.1059	62.7182	3.1741	6.4092	2.1364	5.0663	0.9156	1.9838	0.8240	1.4649	0.9156	1.5870	0.8546	2.1364	1.1903	2.6552	0.7325	3.6624	18.797	81250.000	912.328	3.021	1.831	1.465	0.885	-1.7	-1.776	-1.70
08:50:08	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	4.7306	67.9981	2.9909	5.9208	2.2585	5.4936	1.1292	1.5260	1.0072	1.5565	0.9156	1.4039	0.8546	2.0143	1.4039	2.1669	0.9461	2.4721	26.408	81250.000	519.935	1.679	1.221	0.916	0.732	-1.7	-1.771	-1.70
08:50:09	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	9.9800	35.6471	5.9208	6.9890	2.4721	5.1578	1.5870	2.3195	1.5260	2.0143	0.9766	1.2513	0.8240	1.8617	1.6786	2.1974	1.1292	1.9227	27.309	81250.000	292.196	1.465	0.977	0.885	0.641	-1.7	-1.768	-1.70
08:50:10	0.0001	95.000	DreamScapes	4.9709	50.0010	0.0000	5.6767	33.6023	4.3033	7.9657	1.8922	5.2494	1.8312	2.5637	1.7701	2.5331	2.5942	1.6481	3.2351	2.3500	5.8293	4.1812	4.2728	3.8150	17.316	81250.000	173.200	1.709	0.794	1.618	2.350	-1.7	-1.766	-1.70
