Client Name:	5
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	31.01.2019	09:20:44
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
10:18:41	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	11.8722	0.0000	12.4521	0.0000	21.6691	0.0000	22.5236	0.0000	6.6533	0.0000	5.7682	0.0000	4.6390	0.0000	3.8150	0.0000	3.6624	0.0000	0.000	86040.781	7.538	5.494	11.842	4.547	2.228	-2.3	-1.945	-2.17
10:18:42	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	11.8722	0.0000	12.4521	0.0000	21.6691	0.0000	22.5236	0.0000	6.6533	0.0000	5.7682	0.0000	4.6390	0.0000	3.8150	0.0000	3.6624	0.0000	0.000	86040.781	7.538	5.494	11.842	4.547	2.228	-1.8	-1.728	-1.79
10:18:43	0.0001	95.000	HyperPong	5.0262	50.0010	0.0000	44.1011	32.9614	83.8073	76.0248	89.9418	113.0148	92.3834	101.7225	50.0830	48.3739	45.0777	42.9108	61.1006	60.7039	128.8851	145.8846	98.9452	151.7444	0.000	86040.781	8.729	5.616	12.025	4.395	2.258	-1.6	-1.625	-1.55
10:18:44	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	1802.2852	5452.1167	671.9237	2590.7334	456.2098	2109.9248	385.5565	1898.7888	178.4492	711.9352	155.0405	488.6219	213.1807	1003.7043	183.6681	895.0844	125.1311	507.9104	0.043	86040.781	210.892	50.785	33.663	32.473	14.009	-1.5	-1.569	-1.50
10:18:45	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	977.7320	2048.9460	132.8221	804.4102	37.0510	484.3796	21.9132	418.3653	15.1989	287.2523	10.4683	243.6700	8.7592	277.0281	9.9189	523.4755	8.5150	374.2337	2.599	86040.781	385.129	35.098	18.068	14.558	8.027	-1.5	-1.548	-1.48
10:18:46	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	1251.5555	1240.8431	373.2570	523.1397	189.8026	271.1073	113.1674	193.8922	69.8903	97.9380	43.0939	35.9523	50.8155	77.5813	43.3381	74.0410	32.9003	56.4616	2.584	86040.781	496.588	52.006	27.895	17.061	10.987	-1.5	-1.535	-1.47
10:18:47	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	1079.4240	3376.8928	140.5131	853.7606	30.3672	308.8603	12.4216	181.6233	10.7430	122.2928	22.2184	163.2198	5.0663	76.0553	3.0215	78.1612	3.3877	55.4545	6.376	86040.781	266.926	6.073	3.968	2.747	2.228	-1.6	-1.527	-1.46
10:18:48	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	174.9089	2704.1145	2.7468	705.9838	2.2279	297.3849	1.3429	158.7029	0.9766	107.7654	1.6786	58.7506	1.9838	60.6733	2.3500	18.1898	1.8617	12.2384	11.566	86040.781	48.252	1.923	0.794	1.099	1.251	-1.6	-1.519	-1.46
10:18:49	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	33.5718	2691.1741	3.4487	566.6915	2.2585	193.3124	1.4649	72.9728	1.9838	58.9032	1.6786	59.3000	1.7396	28.7496	2.4416	11.3534	1.7091	7.9351	16.791	86040.781	33.297	1.495	0.580	1.099	1.068	-1.6	-1.515	-1.46
10:18:50	0.0001	95.000	HyperPong	5.0300	50.0010	0.0000	8.4235	2732.2842	2.7773	412.8412	2.6552	70.4397	1.9533	25.3925	1.4955	21.1807	1.3124	38.2108	1.6175	11.8417	2.2890	7.3247	1.9227	7.6299	21.834	86040.781	21.211	1.740	0.794	1.068	1.160	-1.6	-1.512	-1.46
10:18:51	0.0001	95.000	HyperPong	5.0281	50.0010	0.0000	30.3977	2774.1575	5.2189	259.6624	2.3805	23.8360	2.0143	13.4897	1.8922	5.7072	1.0682	20.6619	1.5870	7.8131	2.7163	7.2027	2.6552	8.2403	26.532	86041.000	11.018	1.923	1.068	1.282	1.251	-1.6	-1.509	-1.46
10:18:52	0.0001	95.000	HyperPong	5.0033	50.0010	0.0000	47.3972	2201.5757	4.8526	163.2198	3.5708	11.2618	2.1669	11.7806	1.8922	4.2117	0.9766	11.6891	2.1059	6.1955	2.5331	4.9442	3.0215	7.1111	30.842	85716.906	13.825	1.007	0.824	0.946	1.618	-1.6	-1.511	-1.47
