Client Name:	3658
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
20:21:30	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
20:21:31	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
20:21:32	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	1.4039	0.0000	3.3267	0.0000	4.5474	0.0305	3.1741	0.0610	1.2818	0.0305	1.0072	0.0000	1.3124	0.0305	2.8383	0.1526	1.9533	0.1526	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-1.5	-1.538	-1.47
20:21:33	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	5837.3374	19214.0391	3021.0320	11908.2422	1601.3734	7165.1616	986.7354	5091.6475	674.3348	3059.7617	519.0196	1864.4540	451.3877	2465.8464	380.5513	2823.7217	293.2952	2051.6318	0.001	0.000	0.000	0.000	0.000	0.000	0.000	-1.5	-1.510	-1.43
20:21:34	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	5877.7456	17860.0293	503.4850	10058.1631	88.6295	4229.9819	26.9795	2328.9958	32.6257	1930.1631	69.0052	2584.0496	9.4306	1008.8622	2.1059	509.9552	1.2818	489.7206	1.619	0.000	0.000	0.000	0.000	0.000	0.000	-1.6	-1.521	-1.43
20:21:35	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	1140.3719	2440.7898	35.5861	111.8856	19.0138	26.7964	12.0248	16.4196	4.1507	12.2690	2.1669	2.9604	2.8994	4.5780	3.2656	4.5780	2.1364	2.2279	7.512	0.000	1372.475	19.227	7.264	4.608	3.021	-1.7	-1.580	-1.48
20:21:36	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	240.1297	4041.0645	44.8946	141.0625	14.7716	40.4692	9.5222	21.4859	5.7072	16.9080	4.5780	7.6299	4.6390	7.2942	5.4020	12.9404	3.3877	9.7053	14.601	0.000	746.423	3.968	6.714	5.860	4.639	-1.7	-1.580	-1.48
20:21:37	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	44.8031	2456.5381	10.1021	136.4235	4.6390	41.7816	3.9981	21.7301	3.7845	11.7806	2.5026	6.5007	2.8994	8.3014	3.7234	7.4468	1.6786	8.4845	22.372	0.000	423.859	2.258	3.021	5.799	3.937	-1.7	-1.581	-1.47
20:21:38	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	19.8989	1731.6320	14.6800	81.3963	6.9585	36.4101	2.9299	19.5632	1.4649	14.2222	1.2208	8.5455	2.1059	11.7806	2.2585	9.2780	0.9461	4.8526	29.141	0.000	238.543	4.639	3.327	2.136	1.740	-1.7	-1.589	-1.48
20:21:39	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	24.6600	1306.7659	17.1216	69.4630	7.5079	35.6166	4.0286	20.2957	1.6175	14.3443	1.3734	9.7053	1.3124	10.9261	2.0448	11.6891	0.8851	4.8832	35.245	0.000	119.729	9.400	2.899	1.526	1.221	-1.7	-1.598	-1.48
20:21:40	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	540.2308	1274.3844	267.4754	94.7334	79.5956	39.5536	34.3958	22.6457	16.8469	17.0606	8.4540	9.9800	6.6533	12.1164	6.1345	12.1164	2.3805	5.2799	24.337	0.000	47.245	12.666	3.052	2.320	1.892	-1.7	-1.608	-1.49
20:21:41	0.0014	95.000	ParticlePlay	6.1021	50.0010	0.0000	713.5527	2229.2266	58.6590	149.5164	12.0553	41.2933	10.9261	25.3619	3.6624	16.7554	1.8617	10.1936	1.9838	12.1774	3.3877	12.0858	2.0753	5.1578	27.827	4.608	167.676	15.504	3.662	2.228	2.136	-1.8	-1.619	-1.50
20:21:42	0.0014	95.000	ParticlePlay	14.0811	50.0010	0.0000	131.9371	1822.8251	8.9728	134.5312	8.8813	38.8822	7.4163	23.6834	2.8994	15.6872	1.6175	9.7663	1.7701	11.3839	2.6857	11.5670	1.5260	4.6695	31.882	139.384	53.257	7.020	2.960	1.404	1.862	-1.8	-1.620	-1.49
20:21:43	0.0014	95.000	ParticlePlay	23.2103	50.0010	0.0000	47.5804	1656.5532	14.6190	105.8121	8.9118	35.9523	7.3858	24.9042	5.4020	14.7411	3.5708	9.3696	2.8078	10.3767	3.0215	11.0176	2.8689	5.1884	35.588	651.445	28.994	9.003	6.073	3.235	2.991	-1.8	-1.627	-1.49
20:21:44	0.0014	95.000	ParticlePlay	32.2041	50.0010	0.0000	21.4859	1407.0234	7.8741	83.5632	4.7306	33.0835	2.6247	25.2704	2.1059	14.3138	2.8383	9.1865	3.9676	10.6209	2.8994	9.6748	1.9838	5.1273	39.068	1604.670	31.863	4.547	3.174	2.655	2.564	-1.8	-1.637	-1.50
20:21:45	0.0014	95.000	ParticlePlay	41.3085	50.0010	0.0000	24.3243	1116.7191	8.7592	76.7878	5.3410	31.7101	7.7825	24.1106	4.9442	13.2151	3.6624	8.3319	4.1507	10.9261	4.7916	10.1021	3.8760	5.8293	41.803	2802.297	17.854	5.463	5.433	3.205	5.463	-1.8	-1.651	-1.51
20:21:46	0.0014	95.000	ParticlePlay	50.1726	50.0010	0.5100	21.9437	899.5709	16.2670	75.3534	7.6605	30.1230	5.5851	22.6152	3.6929	12.3605	2.3195	7.7520	2.1669	10.8345	3.6319	9.0644	4.0897	7.1722	44.598	3993.362	21.822	10.072	3.784	4.517	5.585	-1.8	-1.664	-1.52
20:21:47	0.0014	95.000	ParticlePlay	57.1254	50.0010	1.0000	51.7616	767.2065	24.1106	73.4306	11.4144	30.3062	8.4540	22.4320	3.4487	11.9332	2.2585	7.9351	1.9838	9.8884	3.9065	8.6676	2.4721	7.9046	47.166	4859.941	27.071	9.644	4.364	3.754	3.449	-1.9	-1.677	-1.53
20:21:48	0.0014	95.000	ParticlePlay	63.5002	50.0010	1.0000	25.6671	601.8808	7.7520	73.2170	3.6624	30.0925	2.6247	22.5846	2.1669	11.5975	1.8922	7.8436	1.6481	8.9423	3.0520	8.3624	1.2208	7.6910	49.583	5465.209	43.948	7.325	3.601	1.984	1.404	-1.9	-1.687	-1.54
20:21:49	0.0014	95.000	ParticlePlay	69.6710	50.0010	1.0000	7.1416	429.2914	4.9747	70.8059	3.5708	28.6886	2.6552	22.9204	1.1598	11.4449	1.5565	7.9962	2.2890	7.3247	2.8383	8.1793	1.0377	7.3553	51.739	5597.818	19.563	1.434	1.312	1.740	1.160	-1.9	-1.700	-1.55
20:21:50	0.0014	95.000	ParticlePlay	76.3071	50.0010	1.0000	67.7845	318.0773	26.5217	72.6371	14.7716	30.0925	10.4683	22.5541	3.7845	11.7501	1.7091	8.1183	2.5942	6.6533	3.2961	8.0877	2.5026	7.1416	53.736	5400.874	23.958	8.454	2.258	1.282	1.373	-1.9	-1.712	-1.56
20:21:51	0.0014	95.000	ParticlePlay	81.1922	40.3224	1.0000	54.3252	309.5928	15.2904	75.4449	8.1793	31.9847	5.6462	22.9204	2.6552	12.1164	3.0215	8.1793	2.1669	6.7754	2.2585	8.2709	1.1903	7.2637	55.559	4971.308	104.317	14.649	7.233	2.869	1.251	-1.9	-1.725	-1.57
20:21:52	0.0014	95.000	ParticlePlay	82.9165	0.0000	1.0000	18.2203	263.9962	5.6767	71.3858	4.2117	29.2685	2.7163	21.8827	1.1598	12.2079	0.9766	8.2709	1.0682	6.0429	1.8007	8.0267	0.7630	7.0196	57.306	4505.209	69.310	7.691	2.136	1.129	1.068	-1.9	-1.737	-1.58
20:21:53	0.0014	95.000	ParticlePlay	88.6333	0.0000	1.0000	19.8684	251.0558	7.7825	69.0052	9.9189	29.0243	3.4487	20.2957	1.3429	11.8112	1.3734	7.9046	1.1598	5.6767	1.5260	7.9657	1.0377	6.5312	58.891	4117.456	25.789	4.425	2.503	0.977	1.129	-1.9	-1.750	-1.59
20:21:54	0.0014	95.000	ParticlePlay	94.4664	0.0000	1.0000	28.5970	241.8693	8.5455	57.1941	4.8832	28.7802	3.1130	21.4249	1.0072	11.7806	1.2208	7.8436	1.1598	5.7682	1.5565	7.6299	0.9156	6.0429	60.353	3853.978	17.579	4.395	1.984	1.007	1.190	-1.9	-1.763	-1.60
20:21:55	0.0014	95.000	ParticlePlay	100.5894	0.0000	1.0000	7.3858	229.5394	4.2423	53.2876	3.6013	27.6509	2.8078	21.5775	2.3500	11.0787	1.8922	7.5079	1.9227	5.6767	2.2279	7.2027	1.2818	5.7988	61.774	3733.395	6.562	0.977	0.855	0.885	0.794	-2.0	-1.776	-1.61
20:21:56	0.0014	95.000	ParticlePlay	106.4340	0.0000	1.0000	9.3696	219.6815	5.0052	50.9070	4.4559	26.6438	3.5098	20.5398	1.7396	10.3157	1.2818	7.2332	1.1292	5.5851	1.6175	6.9585	0.9156	5.6767	63.042	3735.805	5.707	1.160	1.251	0.885	0.763	-2.0	-1.790	-1.63
20:21:57	0.0014	95.000	ParticlePlay	112.3624	0.0000	1.0000	5.7988	203.2008	7.4773	50.3577	2.9604	25.1788	2.8994	20.1125	1.3734	9.9800	0.9156	7.0501	0.7325	5.4936	0.9461	6.6533	0.6714	5.5546	64.245	3815.676	3.327	1.434	1.251	0.702	0.824	-2.0	-1.803	-1.64
20:21:58	0.0014	95.000	ParticlePlay	118.1745	0.0000	1.0000	14.8937	188.8870	10.7735	50.0830	6.4092	22.9204	3.4182	19.3190	1.6481	9.5222	0.8240	6.8975	1.2818	5.4630	1.5870	6.6228	1.0987	5.2799	65.357	3929.484	20.021	8.362	1.984	0.977	1.282	-2.0	-1.815	-1.65
20:21:59	0.0014	95.000	ParticlePlay	124.5627	0.0000	1.0000	5.1578	183.9428	5.4020	48.5265	3.7234	21.5775	4.0286	18.8612	2.4111	9.0644	1.7396	6.4702	1.5565	5.4630	1.8617	6.5312	0.8546	5.0663	66.450	4042.163	18.922	1.892	1.495	1.068	0.794	-2.0	-1.828	-1.66
