Client Name:	3658
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
15:57:46	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
15:57:47	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
15:57:48	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
15:57:49	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	965.6767	1188.0134	569.8961	1021.5890	359.8894	777.0339	235.0634	546.7315	145.0606	294.3634	88.4158	186.1097	111.2752	268.2690	100.9595	324.0897	78.0696	242.5408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.2	2.262	2.27
15:57:50	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	1475.4182	3612.5667	247.4850	2399.2830	54.2031	1331.7311	25.3314	737.0530	22.6762	580.4865	47.1226	567.1798	12.2384	339.5022	9.0339	127.8474	5.9208	133.1884	1.123	0.000	0.000	0.000	0.000	0.000	0.000	2.0	2.093	2.13
15:57:51	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	269.7644	527.0157	4.6390	10.8956	4.8526	6.1040	5.5241	7.4468	2.9909	3.6013	2.0448	3.7234	2.1669	2.9604	3.2961	5.0358	1.7396	2.5637	6.989	0.000	131.083	1.923	1.587	1.831	1.892	1.9	1.961	2.02
15:57:52	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	37.7225	842.6514	7.6605	14.5274	11.2618	12.3605	7.9351	9.7053	3.0215	4.9137	3.0520	5.7377	2.5942	3.8150	4.0897	6.5618	2.4721	5.1884	10.860	0.000	63.908	3.968	2.350	0.977	1.160	1.8	1.846	1.92
15:57:53	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	10.5598	634.6285	5.4020	13.4897	4.3643	12.6352	3.9676	11.3534	3.5403	5.8903	1.9838	4.7306	2.7163	3.9065	3.9065	7.2942	1.9838	4.7306	18.087	0.000	45.932	2.716	3.907	1.404	0.946	1.6	1.744	1.84
15:57:54	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	12.5436	213.3639	14.4359	20.2651	10.1936	27.4068	7.6299	10.9566	2.8689	5.4936	2.2890	3.8150	3.4793	5.6156	4.3948	6.7754	2.2279	3.9065	19.464	0.000	26.155	2.960	3.845	1.740	0.855	1.5	1.650	1.76
15:57:55	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	5.4325	168.8050	5.3715	17.3963	4.0591	21.1807	5.0663	11.4754	4.3338	6.0124	2.8383	4.7611	2.2890	5.5546	3.2351	6.2871	1.8312	3.7234	24.372	0.000	13.856	2.106	2.258	1.373	1.038	1.4	1.564	1.68
15:57:56	0.0007	95.000	DreamScapes	4.9995	50.0010	0.0000	8.5150	112.0687	5.6156	15.1378	8.0572	18.6781	10.9871	13.9170	3.8455	6.8975	2.3500	4.3033	3.7234	5.7682	5.0052	7.0196	2.1364	3.7234	25.178	0.000	6.165	1.892	2.045	1.984	1.160	1.3	1.483	1.62
15:57:57	0.0007	95.000	DreamScapes	5.0014	50.0010	0.0000	13.2761	46.9700	6.0124	16.7248	8.2403	20.1125	8.2403	15.4125	2.1059	6.6533	2.0753	4.5474	3.0520	6.2871	2.9604	7.1111	2.1974	4.1202	28.209	0.000	3.723	2.777	2.014	1.984	1.068	1.2	1.406	1.55
15:57:58	0.0007	95.000	DreamScapes	5.0472	50.0010	0.0000	5.0968	34.5789	3.3877	16.4502	2.9909	20.1431	2.8994	14.9547	1.9533	6.4702	1.3429	4.3033	1.4039	6.1040	2.9909	7.0196	1.8312	3.9065	32.516	0.427	5.005	3.449	1.038	1.526	1.038	1.1	1.332	1.49
15:57:59	0.0007	95.000	DreamScapes	5.0415	50.0010	0.0000	8.4540	26.6743	2.5942	16.2365	3.8760	18.3424	3.2046	13.7644	2.7773	6.3786	1.9838	3.8455	2.6247	5.9514	4.0286	6.7144	2.1974	4.0286	36.315	4.151	4.792	1.282	1.007	0.946	1.038	1.0	1.263	1.43
15:58:00	0.0007	95.000	DreamScapes	5.0052	50.0010	0.0000	4.3338	26.9490	3.0215	15.2904	3.7234	16.6333	4.2728	14.0391	2.2890	6.4397	2.7163	3.6319	3.4487	6.1650	4.4864	6.7754	2.2279	3.9676	39.625	7.874	4.731	0.946	1.373	1.068	1.160	1.0	1.195	1.37
15:58:01	0.0007	95.000	DreamScapes	5.0567	50.0010	0.0000	9.1559	27.8340	7.0196	16.4196	4.3948	14.2222	3.9065	14.2222	4.2117	6.6533	3.1130	4.3033	3.0520	6.4702	3.6929	6.9585	1.8922	3.7234	42.748	8.301	5.921	2.411	1.465	0.977	1.007	0.9	1.131	1.31
15:58:02	0.0007	95.000	DreamScapes	5.0300	50.0010	0.0000	8.5455	27.5594	6.3481	16.2060	8.6371	15.9619	9.8274	14.7411	4.6085	7.3553	2.5026	4.3338	3.3877	6.6228	3.9981	6.9890	1.8312	3.6624	44.596	8.088	4.547	4.059	2.442	1.526	1.526	0.8	1.069	1.26
15:58:03	0.0007	95.000	DreamScapes	5.0033	50.0010	0.0000	6.5923	25.7892	5.3715	15.2294	5.8293	16.2365	5.4325	15.5651	3.1741	6.9585	3.4487	4.4864	2.5942	6.4397	5.7377	7.0501	2.3500	3.7539	46.513	6.134	3.968	1.709	3.082	1.190	1.129	0.7	1.010	1.21
15:58:04	0.0007	95.000	DreamScapes	5.0033	50.0010	0.0000	9.7053	25.3925	5.0663	14.4053	4.2423	15.0768	2.7468	15.1378	1.8922	6.8059	1.5565	4.6695	1.8312	6.5007	2.3500	7.2027	1.7701	3.7845	48.923	1.312	4.883	1.251	1.007	1.129	1.068	0.7	0.951	1.16
15:58:05	0.0007	95.000	DreamScapes	4.8832	50.0010	0.0000	10.2547	26.4607	5.7377	14.1612	5.0358	13.0014	2.5331	14.9852	2.0448	6.8670	1.7701	4.6390	2.9909	6.1955	3.3572	7.3247	1.8007	3.6624	51.136	5.036	7.905	2.258	1.495	1.007	0.824	0.6	0.896	1.11
15:58:06	0.0007	95.000	DreamScapes	4.5818	50.0010	0.0000	13.2456	27.6509	6.1650	14.4664	4.6390	12.7268	3.9371	15.0157	1.9838	6.9280	3.0520	4.4559	2.7163	6.0429	3.4487	7.3247	2.4721	3.7845	53.232	22.554	5.555	1.434	1.007	1.282	0.977	0.5	0.841	1.06
