Client Name:	3658
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	14.02.2019	18:36:56
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
19:22:51	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
19:22:52	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
19:22:53	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	32.6257	42.6361	24.3853	28.7802	19.8684	21.5470	14.1307	15.2904	7.6605	8.9728	6.0734	7.2332	6.6838	7.5384	8.0572	10.5904	5.7988	7.1416	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.4	2.461	2.45
19:22:54	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	1236.6315	4030.6267	508.6734	2319.9619	254.0773	1386.7888	152.7210	945.7167	102.7907	580.9442	82.6476	359.4316	67.4793	441.3772	57.8960	451.5098	43.0939	343.0730	0.068	0.000	0.000	0.000	0.000	0.000	0.000	2.3	2.355	2.34
19:22:55	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	540.7802	1482.9261	37.5088	721.6710	17.4878	282.2470	9.6137	129.4955	4.2423	111.1226	4.0286	167.7063	2.0448	47.6414	3.7539	17.4268	2.5331	18.7697	3.608	0.000	0.000	264.454	128.885	84.540	48.526	2.2	2.282	2.27
19:22:56	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	142.1917	531.5937	23.2866	93.0854	13.3066	56.9499	6.8059	21.7301	4.2423	5.3104	3.6319	4.0897	3.5403	4.9747	5.0663	10.3462	2.5942	4.3338	10.468	0.000	0.000	16.359	8.271	3.693	2.686	2.1	2.220	2.21
19:22:57	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	20.5703	573.4058	11.9638	87.9275	8.0877	49.8083	6.9890	15.3209	4.1812	6.5923	3.7845	7.3858	4.3338	6.9280	4.5474	10.1936	2.1669	5.1884	18.503	0.000	914.464	13.062	5.616	2.106	1.648	2.0	2.164	2.16
19:22:58	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	20.2346	269.8255	16.0534	92.5360	11.6586	58.8422	5.4630	16.5722	3.8760	6.3786	3.2351	8.3014	3.9981	6.5312	5.9208	9.5527	2.7468	5.8293	25.579	0.000	483.189	18.068	5.799	2.228	1.740	2.0	2.112	2.11
19:22:59	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	31.1607	207.9313	24.5074	91.2542	15.8703	61.5279	9.4001	20.0210	4.6085	6.6228	2.8689	8.6066	3.7234	6.7754	5.2494	8.2403	3.4487	5.2189	30.186	0.000	319.420	13.307	4.395	1.343	1.221	1.9	2.064	2.06
19:23:00	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	8.7897	157.8178	4.4864	77.5508	5.4020	50.0525	8.4845	18.2814	2.8078	6.8364	2.9909	7.8741	3.3877	6.5007	4.1202	8.3319	4.3948	6.5618	35.197	0.000	160.443	8.271	3.205	1.160	1.984	1.8	2.017	2.02
19:23:01	0.0014	95.000	ParticlePlay	4.9995	50.0010	0.0000	7.8131	130.1669	5.8293	69.0052	4.8221	36.0439	6.5312	17.5489	4.0286	6.7144	3.9676	7.6299	3.4793	6.3176	4.8832	8.8202	3.2351	6.5618	40.162	0.000	84.723	1.068	2.167	1.831	2.075	1.8	1.973	1.97
19:23:02	0.0014	95.000	ParticlePlay	5.2532	50.0010	0.0000	8.4235	125.7110	5.2799	57.7434	4.5474	25.2704	6.0124	17.2742	3.4793	6.6838	2.5026	7.9351	3.2046	6.4092	5.4630	8.6371	3.3877	6.5312	44.629	1.312	51.945	1.160	2.533	1.099	1.557	1.7	1.930	1.93
19:23:03	0.0014	95.000	ParticlePlay	6.2203	50.0010	0.0000	4.6695	112.1602	6.4092	42.5446	5.2799	19.3190	6.8975	16.9690	2.8994	6.7449	3.6319	7.0501	4.7611	6.5007	6.4702	8.9728	3.9371	6.7144	46.740	23.195	28.963	1.160	1.709	1.007	1.343	1.7	1.889	1.89
19:23:04	0.0014	95.000	ParticlePlay	7.2160	50.0010	0.0000	7.8436	97.6328	3.0520	32.4120	5.4020	14.8631	4.0286	17.3352	3.6319	6.8364	4.2117	6.6533	2.8383	6.5007	3.4793	9.2475	3.0825	6.6228	50.120	83.166	16.664	1.648	1.495	0.824	1.587	1.6	1.849	1.86
19:23:05	0.0014	95.000	ParticlePlay	7.9752	50.0010	0.0000	12.3910	83.8989	5.9208	25.6671	6.5923	15.5041	3.6624	16.0229	2.9299	7.1111	3.4182	7.1416	2.4111	6.7144	3.7539	9.7969	3.0825	6.2566	53.116	170.911	10.102	1.984	1.099	0.824	1.434	1.6	1.809	1.82
19:23:06	0.0014	95.000	ParticlePlay	8.7344	50.0010	0.0000	6.0734	78.6800	4.5474	21.3639	4.1507	14.4359	3.8760	15.3820	3.0825	7.1722	3.9676	7.0196	3.1435	6.8670	5.0968	9.9800	2.8383	6.3786	55.855	298.911	5.005	1.343	1.892	1.618	1.434	1.5	1.771	1.78
19:23:07	0.0014	95.000	ParticlePlay	9.6233	50.0010	0.0000	5.7072	62.0773	6.2260	17.7320	5.0052	13.6423	4.8832	14.8631	2.6552	6.8364	2.3805	7.1722	2.7773	6.8364	5.1578	9.6443	3.1741	6.5618	58.228	418.823	5.249	0.671	1.892	1.251	1.557	1.5	1.734	1.75
19:23:08	0.0014	95.000	ParticlePlay	10.6571	50.0010	0.0000	8.8507	48.0076	7.4163	17.1216	4.0897	13.1845	4.8832	14.0391	2.1059	6.4397	3.1130	6.8670	3.1435	6.9280	4.8832	9.2475	3.6319	6.6838	60.378	507.666	2.350	0.702	1.923	1.312	1.587	1.4	1.697	1.71
19:23:09	0.0014	95.000	ParticlePlay	11.7883	50.0010	0.0000	8.3624	35.4640	6.3176	16.7554	4.3948	11.9943	6.1955	12.8794	2.5637	6.5312	1.9838	6.9585	2.4721	6.7449	4.1812	9.1254	2.5942	6.5618	62.319	556.925	4.090	1.770	1.343	1.343	1.648	1.4	1.662	1.68
19:23:10	0.0014	95.000	ParticlePlay	12.7477	50.0010	0.0000	6.6533	30.6114	2.9909	16.7248	6.6838	11.8112	6.1040	13.4592	3.3572	6.6228	3.6013	7.0501	3.9065	7.2027	4.7306	9.1254	3.5403	6.6228	64.130	590.405	6.226	2.960	2.808	2.014	2.045	1.3	1.626	1.64
19:23:11	0.0014	95.000	ParticlePlay	14.0868	50.0010	0.0000	7.9351	25.7587	7.8131	16.5417	3.8150	11.9638	3.7845	12.6352	3.4793	6.6838	3.7234	7.0196	3.3267	7.2027	6.9585	9.3085	3.5098	6.8059	64.062	618.392	8.576	1.312	2.106	2.045	2.411	1.3	1.591	1.61
19:23:12	0.0014	95.000	ParticlePlay	13.4878	29.0320	0.4100	6.2260	24.3548	4.1202	16.6638	4.2423	11.8722	5.1884	12.1774	2.9604	6.7144	4.1202	7.0806	3.2961	7.2332	5.8598	9.4306	3.1741	6.6838	65.583	650.346	3.815	1.434	3.327	1.892	2.197	1.2	1.558	1.58
19:23:13	0.0014	95.000	ParticlePlay	12.1583	0.0000	1.0000	14.6495	24.9042	8.6676	16.4807	6.4702	11.8417	3.8760	12.2384	3.0215	6.7144	2.6857	6.8670	3.4487	7.1416	3.7539	9.4917	3.1435	6.6533	67.030	697.621	6.104	0.732	2.381	1.007	1.526	1.2	1.525	1.55
19:23:14	0.0014	95.000	ParticlePlay	13.7072	0.0000	1.0000	8.6676	25.6977	3.4487	16.5112	4.6390	11.9943	5.5546	12.2690	3.3877	6.7449	2.5026	7.0196	2.3195	7.2027	3.4182	9.4611	3.4182	6.6533	68.304	758.020	6.226	1.404	1.709	1.282	1.648	1.1	1.491	1.52
