Client Name:	3658
Session Type:	Alpha Theta 2Ch
Number of Channels:	2
Start Session:	19.03.2019	18:28:13
Time	Alpha Reward Frequency	Theta Reward Frequency	Feedback Crossover	Dominant Frequency	Reward Amplitude	Reward Threshold	Reward Percent	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 2-5 Amplitude	Inhibit 2-5 Threshold	Inhibit 2-5 Percent	Inhibit 15-30 Amplitude	Inhibit 15-30 Threshold	Inhibit 15-30 Percent	HR	GSR	Temp
19:58:45	10.0000	7.0000	0.0000	8.0400	3.9371	6.9585	0.0000	3.1435	6.7449	0.0000	7.3858	11.6891	0.0000	4.7916	5.7377	0.2900		-1.0	-0.751	-0.63
19:58:46	10.0000	7.0000	0.0000	8.1950	6.4702	6.9280	0.2500	4.5169	6.6838	0.0000	8.6981	11.6891	0.0000	4.5474	5.8903	0.1600		-1.1	-0.770	-0.65
19:58:47	10.0000	7.0000	0.0000	8.4550	6.2260	6.9280	0.3500	5.9208	6.6838	0.4100	5.0663	11.6891	0.0000	5.3104	5.9208	0.1900		-1.1	-0.790	-0.67
19:58:48	10.0000	7.0000	0.0000	8.9100	5.1273	6.9280	0.1900	4.7916	6.6228	0.2200	4.1202	11.6891	0.0000	5.2799	5.9819	0.3200		-1.1	-0.810	-0.68
19:58:49	10.0000	7.0000	0.0000	9.3450	15.1989	6.9280	1.0000	10.8040	6.6533	0.8000	4.5474	11.6891	0.0000	6.3176	6.1345	0.5800		-1.2	-0.829	-0.70
19:58:50	10.0000	7.0000	0.0000	9.6850	6.5312	7.0196	0.6400	4.0897	6.6838	0.0000	2.5637	11.6891	0.0000	3.6929	6.1955	0.0000		-1.2	-0.848	-0.72
19:58:51	10.0000	7.0000	0.0000	9.7600	8.9728	7.0196	0.5800	6.3481	6.6838	0.4500	6.6838	11.6891	0.0000	5.5851	6.2260	0.3200		-1.2	-0.866	-0.74
19:58:52	10.0000	7.0000	0.0000	9.6250	7.4163	7.0806	0.4800	4.0286	6.7144	0.0000	4.2728	11.6891	0.0000	4.0286	6.3481	0.0000		-1.2	-0.885	-0.75
19:58:53	10.0000	7.0000	0.0000	9.5750	15.7787	7.1111	1.0000	10.4378	6.6838	0.9300	4.8221	11.6891	0.0000	5.6462	6.3786	0.2500		-1.3	-0.904	-0.77
19:58:54	10.0000	7.0000	0.0000	9.4650	12.5436	7.1722	0.9300	9.8274	6.7449	1.0000	6.1345	11.6891	0.0000	5.4630	6.4092	0.0000		-1.3	-0.922	-0.79
19:58:55	10.0000	7.0000	0.0000	9.3450	18.8002	7.2332	1.0000	16.2060	6.8670	1.0000	5.5546	11.6891	0.0000	8.0267	6.5007	1.0000		-1.3	-0.941	-0.80
19:58:56	10.0000	7.0000	0.0000	9.0950	17.0606	7.2637	1.0000	14.6190	6.9280	1.0000	5.4020	11.6891	0.0000	6.0429	6.6838	0.4100		-1.3	-0.960	-0.82
19:58:57	10.0000	7.0000	0.0000	9.0950	11.4754	7.3247	0.7400	9.0644	7.0196	0.6400	6.0124	11.6891	0.0000	5.4020	6.9280	0.2500		-1.4	-0.978	-0.84
19:58:58	10.0000	7.0000	0.0000	9.1250	5.0358	7.3247	0.0000	5.1578	6.9280	0.0900	9.4917	11.9332	0.2900	4.0897	6.9585	0.0000		-1.4	-0.996	-0.86
19:58:59	10.0000	7.0000	0.0000	9.2150	6.6838	7.3247	0.3200	4.8221	6.8975	0.0000	6.9280	12.2079	0.0000	5.9514	6.9585	0.0000		-1.4	-1.014	-0.87
19:59:00	10.0000	7.0000	0.0000	9.4000	4.8526	7.3247	0.0000	5.2189	6.8364	0.0000	4.7916	12.2079	0.0000	4.8526	6.9280	0.0000		-1.4	-1.031	-0.89
19:59:01	10.0000	7.0000	0.0000	9.3400	5.8598	7.2332	0.1900	3.6013	6.6838	0.0000	5.8598	12.2079	0.0000	4.6695	6.9280	0.0000		-1.5	-1.049	-0.90
19:59:02	10.0000	7.0000	0.0000	9.1000	7.7825	7.2027	0.5400	4.9137	6.5618	0.0000	6.2260	12.2079	0.0000	4.2117	6.9280	0.0000		-1.5	-1.066	-0.92
19:59:03	10.0000	7.0000	0.0000	9.1250	10.1326	7.2027	1.0000	5.3715	6.4397	0.0300	3.9981	12.2079	0.0000	4.1507	6.9280	0.0000		-1.5	-1.083	-0.94
19:59:04	10.0000	7.0000	0.0000	9.2400	9.4917	7.2332	0.9600	5.7988	6.3176	0.3800	3.5403	12.2079	0.0000	5.9819	6.9280	0.0000		-1.5	-1.101	-0.95
19:59:05	10.0000	7.0000	0.0000	9.3450	7.0196	7.2332	0.4100	4.2117	6.2566	0.0000	3.0215	12.2079	0.0000	5.2189	6.9280	0.0900		-1.5	-1.118	-0.97
19:59:06	10.0000	7.0000	0.0000	9.4300	5.7682	7.2637	0.2200	3.2351	6.1345	0.0000	4.5780	12.2079	0.0000	4.5474	6.9585	0.0000		-1.5	-1.135	-0.99
19:59:07	10.0000	7.0000	0.0000	9.5150	9.8579	7.3247	0.6400	4.2117	6.1345	0.0000	4.6390	12.2079	0.0000	3.8455	6.9585	0.0000		-1.6	-1.152	-1.00
19:59:08	10.0000	7.0000	0.0000	9.6400	6.5923	7.2942	0.2900	3.8760	6.0429	0.2500	3.7845	12.2079	0.0000	4.0591	6.9585	0.0000		-1.6	-1.169	-1.02
19:59:09	10.0000	7.0000	0.0000	9.6850	14.3748	7.3553	1.0000	6.9585	5.9819	0.6400	3.5708	12.2079	0.0000	5.1578	6.9585	0.0000		-1.6	-1.185	-1.03
19:59:10	10.0000	7.0000	0.0000	9.6100	9.5222	7.4468	0.8000	5.1884	5.8598	0.1600	6.2871	12.2079	0.0000	5.0968	6.9585	0.0000		-1.6	-1.202	-1.05
19:59:11	10.0000	7.0000	0.0000	9.7600	7.1722	7.5384	0.5400	4.2423	5.8293	0.0600	5.4325	12.2079	0.0000	4.2728	6.9585	0.0000		-1.6	-1.219	-1.06
19:59:12	10.0000	7.0000	0.0000	10.1200	5.8293	7.5689	0.2500	4.8221	5.7682	0.0600	4.8832	12.2079	0.0000	4.3948	6.9585	0.0000		-1.7	-1.234	-1.08
19:59:13	10.0000	7.0000	0.0000	10.0200	13.2761	7.5994	1.0000	6.1040	5.7072	0.5100	6.6228	12.2079	0.0000	4.0591	6.9585	0.0000		-1.7	-1.251	-1.09
19:59:14	10.0000	7.0000	0.0000	9.9600	6.1650	7.6299	0.1900	4.3033	5.6767	0.2200	4.0591	12.2079	0.0000	3.6319	6.9585	0.0000		-1.7	-1.267	-1.11
19:59:15	10.0000	7.0000	0.0000	9.9550	7.3247	7.6299	0.4500	4.7916	5.6156	0.0000	4.6085	12.2079	0.0000	4.4864	6.9585	0.0000		-1.7	-1.282	-1.12
19:59:16	10.0000	7.0000	0.0000	10.0050	6.5923	7.5994	0.2500	3.9371	5.5241	0.0600	6.7144	12.2079	0.0300	4.5780	6.9585	0.0000		-1.7	-1.298	-1.14
19:59:17	10.0000	7.0000	0.0000	10.0600	7.9046	7.5994	0.4500	5.4630	5.4630	0.4100	10.2852	12.3605	0.1600	4.3033	6.9585	0.0000		-1.7	-1.322	-1.16
19:59:18	10.0000	7.0000	0.0000	10.0050	17.3047	7.5994	0.2900	19.7463	5.4630	0.2900	38.1497	12.4521	0.2200	16.1755	6.9585	0.2200		-1.8	-1.333	-1.17
19:59:19	10.0000	7.0000	6.0000	9.5250	62.2299	7.6605	0.9000	100.7764	5.4936	0.9000	225.1140	14.1001	0.9000	39.4621	7.4163	0.8000		-1.8	-1.346	-1.19
19:59:20	10.0000	7.0000	13.0000	9.0450	6.1955	7.6910	0.2500	5.2799	5.4936	0.3200	13.4592	18.8612	0.2200	4.2423	7.6910	0.0000		-1.8	-1.363	-1.20
19:59:21	10.0000	7.0000	21.0000	8.5650	7.3858	7.6605	0.5100	5.4325	5.4936	0.5400	10.4072	19.1359	0.0000	4.7611	7.6910	0.0000		-1.8	-1.382	-1.22
19:59:22	10.0000	7.0000	28.0000	8.1600	9.3085	7.7825	1.0000	6.1345	5.4936	0.8000	12.4521	19.1359	0.0000	5.7377	7.6910	0.0000		-1.8	-1.395	-1.23
19:59:23	10.0000	7.0000	36.0000	7.8100	7.7215	7.8436	0.4100	5.0052	5.4936	0.3200	7.6910	19.1359	0.0000	5.2494	7.6910	0.0000		-1.8	-1.409	-1.25
19:59:24	10.0000	7.0000	43.0000	7.8750	17.4268	7.9657	0.9300	9.0644	5.5241	0.7400	12.0858	19.1359	0.0000	5.4936	7.6910	0.0000		-1.8	-1.429	-1.27
19:59:25	10.0000	7.0000	51.0000	7.8800	5.5546	8.0267	0.2900	4.9137	5.4936	0.1900	9.4611	19.1359	0.0000	4.6390	7.6910	0.0000		-1.9	-1.443	-1.28
19:59:26	10.0000	7.0000	58.0000	7.6900	5.7377	8.1183	0.2500	2.6247	5.4630	0.0000	4.0591	19.1359	0.0000	3.1435	7.6910	0.0000		-1.9	-1.458	-1.29
19:59:27	10.0000	7.0000	66.0000	7.4750	5.8293	8.1488	0.2900	4.9442	5.4325	0.3200	6.7754	19.1359	0.0000	5.4325	7.6910	0.0000		-1.9	-1.472	-1.31
19:59:28	10.0000	7.0000	74.0000	7.1700	8.8813	8.1793	0.4800	6.6533	5.4020	0.7700	12.2995	17.8236	0.0000	4.0897	7.4468	0.0000		-1.9	-1.487	-1.32
19:59:29	10.0000	7.0000	81.0000	7.5950	7.4468	8.0572	0.2200	7.4773	5.3715	0.6400	6.0734	15.2599	0.0000	5.6462	7.2332	0.0000		-1.9	-1.503	-1.34
19:59:30	10.0000	7.0000	89.0000	7.9850	19.0749	8.1488	1.0000	9.9800	5.4020	1.0000	4.4559	14.5579	0.0000	6.2871	7.2332	0.0600		-1.9	-1.518	-1.35
19:59:31	10.0000	7.0000	96.0000	8.4150	23.8970	8.2709	1.0000	16.1450	5.4936	1.0000	7.7520	14.5579	0.0000	8.7592	7.5079	0.7000		-1.9	-1.532	-1.36
19:59:32	10.0000	7.0000	100.0000	8.6750	14.3138	8.4540	1.0000	11.0787	5.5546	1.0000	16.5417	15.0157	0.5800	5.5851	7.6605	0.0000		-1.9	-1.548	-1.38
19:59:33	10.0000	7.0000	100.0000	8.8850	15.5956	8.7287	1.0000	8.2098	5.6156	0.7400	4.7306	15.5041	0.0000	4.9747	7.6605	0.0000		-1.9	-1.563	-1.39
19:59:34	10.0000	7.0000	100.0000	8.8250	14.5885	8.8202	1.0000	8.2709	5.6462	1.0000	5.3104	15.5041	0.0000	6.4092	7.6605	0.0000		-2.0	-1.577	-1.41
19:59:35	10.0000	7.0000	100.0000	8.8200	19.5632	8.9423	1.0000	10.0105	5.7377	1.0000	7.5994	15.5041	0.0000	5.7072	7.6605	0.0000		-2.0	-1.591	-1.42
19:59:36	10.0000	7.0000	100.0000	9.0000	4.8221	9.1559	0.0900	5.4325	5.7988	0.4500	6.3176	15.5041	0.0000	4.1507	7.6605	0.0000		-2.0	-1.607	-1.44
19:59:37	10.0000	7.0000	100.0000	9.1850	14.6190	9.2170	0.7000	8.8813	5.8598	0.7700	5.2494	15.5041	0.0000	6.5923	7.7215	0.3500		-2.0	-1.620	-1.45
19:59:38	10.0000	7.0000	100.0000	9.4050	26.0334	9.5222	1.0000	11.2313	5.9514	1.0000	8.8507	15.5041	0.0000	6.8059	7.9657	0.0600		-2.0	-1.634	-1.46
19:59:39	10.0000	7.0000	100.0000	9.4400	19.1054	9.8579	1.0000	8.5455	6.0734	0.5400	5.1578	14.8326	0.0000	5.8598	7.9657	0.0000		-2.0	-1.649	-1.48
19:59:40	10.0000	7.0000	100.0000	9.4800	10.4072	10.0410	0.4100	6.1040	6.1040	0.5100	4.6085	14.7411	0.0000	4.8832	7.9657	0.0000		-2.0	-1.662	-1.49
19:59:41	10.0000	7.0000	100.0000	9.4900	20.2346	10.3462	1.0000	7.5079	6.2871	0.7700	4.7306	14.7411	0.0000	6.2260	7.9657	0.0000		-2.0	-1.676	-1.50
19:59:42	10.0000	7.0000	100.0000	9.5850	14.6800	10.7124	1.0000	6.2566	6.3481	0.4500	7.5079	14.7411	0.0000	5.6156	7.9657	0.0000		-2.0	-1.690	-1.52
19:59:43	10.0000	7.0000	100.0000	9.6900	14.1917	10.9261	0.7700	7.5384	6.3786	0.6700	5.4020	14.7411	0.0000	5.9514	7.9657	0.0000		-2.0	-1.704	-1.53
19:59:44	10.0000	7.0000	100.0000	9.7250	24.8736	11.2618	1.0000	12.7573	6.5618	1.0000	8.0267	14.7411	0.0000	7.2942	7.9657	0.0600		-2.0	-1.717	-1.54
19:59:45	10.0000	7.0000	100.0000	9.7250	12.7268	11.4449	0.8000	14.3748	6.6838	1.0000	5.0968	14.7411	0.0000	8.1488	8.2403	0.4500		-2.0	-1.731	-1.56
19:59:46	10.0000	7.0000	100.0000	9.6300	18.4034	11.6891	1.0000	18.0982	6.8975	1.0000	7.2027	14.7411	0.0000	6.7144	8.4235	0.0300		-2.1	-1.744	-1.57
19:59:47	10.0000	7.0000	100.0000	9.5100	10.8040	11.9332	0.4500	8.1183	7.0501	0.4500	4.7916	14.7411	0.0000	4.5474	8.4235	0.0000		-2.1	-1.758	-1.58
19:59:48	10.0000	7.0000	100.0000	9.4100	6.9890	11.9638	0.1900	7.4468	7.1111	0.5800	7.6299	14.7411	0.0000	6.3176	8.4235	0.0000		-2.1	-1.771	-1.60
19:59:49	10.0000	7.0000	95.0000	9.1600	22.2184	12.2079	0.9600	13.2151	7.2332	0.8700	6.1650	14.7411	0.0000	6.8364	8.4235	0.0000		-2.1	-1.783	-1.61
19:59:50	10.0000	7.0000	87.0000	9.1700	7.3858	12.2690	0.0000	6.4397	7.2637	0.4500	11.0787	14.7411	0.1600	4.1202	8.3014	0.0000		-2.1	-1.797	-1.62
19:59:51	10.0000	7.0000	79.0000	9.1000	7.1722	12.0553	0.0000	5.7377	7.2332	0.2900	7.3247	14.9547	0.0000	5.2799	8.2403	0.0000		-2.1	-1.809	-1.63
19:59:52	10.0000	7.0000	72.0000	9.1100	6.3176	12.0248	0.0000	4.1507	7.2637	0.0000	4.4254	14.9547	0.0000	4.4559	8.2403	0.0000		-2.1	-1.829	-1.65
19:59:53	10.0000	7.0000	64.0000	8.9950	7.2942	11.9027	0.0000	5.7377	7.2332	0.3500	9.4001	14.9547	0.0000	5.2494	8.2403	0.0000		-2.1	-1.835	-1.66
19:59:54	10.0000	7.0000	56.0000	8.5100	7.4773	11.7806	0.0000	5.2189	7.2027	0.0300	12.6962	15.2904	0.2200	4.7000	8.2403	0.0000		-2.1	-1.846	-1.67
19:59:55	10.0000	7.0000	49.0000	8.3950	12.0858	11.5060	0.4800	7.3858	7.0806	0.6100	8.9423	15.4430	0.0000	5.8293	8.2403	0.0000		-2.1	-1.858	-1.68
19:59:56	10.0000	7.0000	41.0000	8.4550	9.5832	11.4449	0.2500	5.1578	6.9585	0.0300	7.3247	15.4430	0.0000	5.1273	8.1183	0.0000		-2.1	-1.869	-1.70
19:59:57	10.0000	7.0000	34.0000	8.6150	22.1879	11.3228	0.7400	13.8255	6.9280	1.0000	10.1326	15.4430	0.1600	6.9890	7.9351	0.4500		-2.2	-1.882	-1.71
19:59:58	10.0000	7.0000	26.0000	8.7350	23.6223	11.3228	0.8300	15.0768	6.9280	1.0000	19.5937	16.6943	0.5400	6.0124	8.1183	0.0900		-2.2	-1.895	-1.72
19:59:59	10.0000	7.0000	19.0000	8.9450	11.9638	11.4144	0.6400	8.2098	6.9890	0.6700	4.4864	17.0911	0.0000	6.6228	8.1488	0.2200		-2.2	-1.906	-1.73
20:00:00	10.0000	7.0000	11.0000	8.8550	13.4287	11.6586	0.5400	11.1702	7.0806	0.6400	4.5780	17.0911	0.0000	5.2799	8.4540	0.2200		-2.2	-1.918	-1.74
20:00:01	10.0000	7.0000	3.0000	8.8450	14.4664	11.7806	0.8300	10.1326	7.2027	1.0000	7.5994	17.0911	0.0000	4.7916	8.4845	0.0000		-2.2	-1.930	-1.76
20:00:02	10.0000	7.0000	0.0000	8.7350	6.8364	11.9332	0.0900	5.6156	7.2942	0.0600	6.9890	17.0911	0.0000	4.1812	8.4845	0.0000		-2.2	-1.941	-1.77
20:00:03	10.0000	7.0000	0.0000	8.7850	10.0410	11.9943	0.3800	4.8832	7.2942	0.0900	5.2189	17.0911	0.0000	4.1507	8.4845	0.0000		-2.2	-1.952	-1.78
20:00:04	10.0000	7.0000	0.0000	9.2850	10.8040	12.0553	0.4500	5.8903	7.3247	0.4500	5.3410	17.0911	0.0000	5.5546	8.4845	0.0000		-2.2	-1.964	-1.79
20:00:05	10.0000	7.0000	0.0000	9.4400	15.8093	12.1774	0.7000	10.9871	7.4773	0.9000	4.0897	17.0911	0.0000	5.0968	8.4845	0.0000		-2.2	-1.976	-1.80
20:00:06	10.0000	7.0000	0.0000	9.4300	13.2151	12.3910	0.6100	12.8794	7.5994	1.0000	6.5312	17.0911	0.0000	6.8059	8.4845	0.0000		-2.2	-1.987	-1.81
20:00:07	10.0000	7.0000	0.0000	9.2800	7.8131	12.5131	0.0000	9.0339	7.7825	0.5400	6.4702	17.0911	0.0000	5.0052	8.4845	0.0000		-2.2	-1.998	-1.82
20:00:08	10.0000	7.0000	0.0000	9.1900	9.9189	12.4521	0.3800	4.7000	7.8131	0.0000	7.5994	17.0911	0.0000	4.3338	8.4845	0.0000		-2.2	-2.010	-1.84
20:00:09	10.0000	7.0000	0.0000	9.2300	24.0191	12.7573	1.0000	14.4053	7.8436	0.8700	6.6228	17.0911	0.0000	6.4397	8.4845	0.0000		-2.2	-2.021	-1.85
20:00:10	10.0000	7.0000	0.0000	9.2950	20.0820	12.9709	1.0000	11.8417	7.9351	1.0000	8.1183	17.0911	0.0000	6.1040	8.4845	0.0000		-2.2	-2.031	-1.86
20:00:11	10.0000	7.0000	0.0000	9.3150	13.2456	13.0930	0.6100	9.4611	8.0877	0.7700	6.3786	17.0911	0.0000	5.7988	8.4845	0.0000		-2.2	-2.043	-1.87
20:00:12	10.0000	7.0000	0.0000	9.3150	13.7339	13.2456	0.4500	15.0157	8.2709	1.0000	6.6533	17.0911	0.0000	6.7144	8.4845	0.0300		-2.2	-2.054	-1.88
20:00:13	10.0000	7.0000	0.0000	9.2050	18.7086	13.5508	1.0000	15.8093	8.4540	1.0000	6.9585	17.0911	0.0000	7.7520	8.5455	0.0300		-2.2	-2.063	-1.89
20:00:14	10.0000	7.0000	0.0000	9.1000	12.8794	13.6423	0.4100	7.1111	8.5761	0.1900	5.6462	17.0911	0.0000	6.2260	8.5455	0.0000		-2.2	-2.075	-1.90
20:00:15	10.0000	7.0000	0.0000	9.0450	9.8274	13.7949	0.2200	5.8598	8.6066	0.0000	4.5169	17.0911	0.0000	5.1578	8.5455	0.0000		-2.2	-2.086	-1.91
20:00:16	10.0000	7.0000	0.0000	9.0800	9.1254	13.8255	0.0000	6.5312	8.6066	0.0300	12.2995	17.1216	0.0900	4.6695	8.5455	0.0000		-2.2	-2.096	-1.92
20:00:17	10.0000	7.0000	0.0000	9.2600	9.2780	13.8255	0.2200	7.5079	8.6371	0.2900	7.2027	17.1521	0.0000	5.0358	8.5455	0.0000		-2.2	-2.106	-1.93
20:00:18	10.0000	7.0000	0.0000	9.3600	23.2866	14.0391	1.0000	12.9404	8.7897	1.0000	6.7754	17.1216	0.0000	6.3786	8.5150	0.0000		-2.2	-2.116	-1.94
20:00:19	10.0000	7.0000	5.0000	9.3600	23.3782	14.1307	1.0000	13.7034	8.8813	1.0000	5.8598	16.1145	0.0000	5.9514	8.2709	0.0000		-2.3	-2.126	-1.95
20:00:20	10.0000	7.0000	13.0000	9.3600	13.0930	14.2222	0.4500	8.6371	8.9118	0.4100	9.7053	15.0157	0.0000	5.4325	8.1183	0.0000		-2.3	-2.137	-1.96
20:00:21	10.0000	7.0000	21.0000	9.3750	26.5522	14.4969	1.0000	13.3982	9.0949	1.0000	6.6533	14.9547	0.0000	6.4702	8.1183	0.0000		-2.3	-2.146	-1.97
20:00:22	10.0000	7.0000	28.0000	9.4250	14.9242	14.8326	0.4500	7.2027	9.2170	0.3500	4.2423	14.5274	0.0000	4.5780	8.1183	0.0000		-2.3	-2.157	-1.98
20:00:23	10.0000	7.0000	36.0000	9.5050	17.5489	14.9242	0.5400	10.2852	9.3085	0.6100	5.7682	14.5274	0.0000	6.4397	8.1183	0.0000		-2.3	-2.167	-1.99
20:00:24	10.0000	7.0000	43.0000	9.5600	17.9456	15.1073	0.5100	7.5384	9.3696	0.1600	5.2494	14.4053	0.0000	5.4020	8.1183	0.0000		-2.3	-2.176	-2.00
20:00:25	10.0000	7.0000	51.0000	9.5750	8.3929	15.0157	0.0000	4.1507	9.3391	0.0000	4.1202	13.8255	0.0000	4.6695	8.1183	0.0000		-2.3	-2.186	-2.01
20:00:26	10.0000	7.0000	59.0000	9.5900	9.1865	15.0157	0.0000	4.6695	9.3391	0.0000	7.6605	13.8255	0.0000	4.6695	8.1183	0.0000		-2.3	-2.196	-2.02
20:00:27	10.0000	7.0000	66.0000	9.5400	15.1073	15.0768	0.4500	9.4306	9.3391	0.4100	8.6981	13.8255	0.0000	4.4864	8.1183	0.0000		-2.3	-2.204	-2.03
20:00:28	10.0000	7.0000	74.0000	9.5100	25.8503	15.4125	1.0000	16.4807	9.6443	1.0000	11.3228	13.6729	0.3500	6.8059	8.1183	0.0900		-2.3	-2.214	-2.04
20:00:29	10.0000	7.0000	82.0000	9.4800	13.3371	15.8398	0.4800	10.0410	9.9495	0.5100	7.2942	14.0696	0.1600	5.6767	8.1488	0.0000		-2.3	-2.224	-2.05
20:00:30	10.0000	7.0000	89.0000	9.4450	13.7949	15.6261	0.0900	8.0572	9.9189	0.2900	7.8436	14.1001	0.0000	5.4936	8.1488	0.0000		-2.3	-2.233	-2.06
20:00:31	10.0000	7.0000	97.0000	9.4650	12.7573	15.3515	0.0600	9.5527	9.7969	0.4500	8.3319	14.1001	0.0000	4.1812	8.0572	0.0000		-2.3	-2.242	-2.07
20:00:32	10.0000	7.0000	100.0000	9.5300	17.7625	15.2294	0.8000	9.6748	9.5832	0.5800	6.2260	13.5203	0.0000	5.4325	8.0267	0.0000		-2.3	-2.250	-2.08
20:00:33	10.0000	7.0000	100.0000	9.5250	18.3424	15.2904	0.5800	12.3605	9.7053	0.9300	6.8670	13.1235	0.0000	6.6228	8.0267	0.2500		-2.3	-2.260	-2.09
20:00:34	10.0000	7.0000	100.0000	9.4750	9.1865	15.3209	0.0300	5.0663	9.8274	0.0000	11.2923	13.2151	0.2200	4.4864	8.0572	0.0000		-2.3	-2.269	-2.10
20:00:35	10.0000	7.0000	100.0000	9.4250	14.1001	15.1378	0.4500	9.7358	9.7358	0.5100	4.9442	13.4287	0.0000	5.5241	8.0572	0.0000		-2.3	-2.277	-2.11
20:00:36	10.0000	7.0000	100.0000	9.3550	14.9852	15.2904	0.7000	9.9189	9.9495	0.5400	6.5923	13.4287	0.0000	5.2189	8.0572	0.0000		-2.3	-2.286	-2.12
