Client Name:	9
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	27.01.2019	13:51:03
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
10:28:47	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	5.4630	0.0000	3.8760	0.0000	3.1435	0.0000	4.2423	0.0000	3.0215	0.0000	1.9838	0.0000	2.0143	0.0000	2.7163	0.0000	2.6857	0.0000	0.000	58303.816	3.723	1.251	1.892	1.892	2.167	-2.4	-2.413	-2.41
10:28:48	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	5.4630	0.0000	3.8760	0.0000	3.1435	0.0000	4.2423	0.0000	3.0215	0.0000	1.9838	0.0000	2.0143	0.0000	2.7163	0.0000	2.6857	0.0000	0.000	58303.816	3.723	1.251	1.892	1.892	2.167	-2.4	-2.413	-2.41
10:28:49	0.0001	95.000	ParticlePlay	5.0148	50.0010	0.0000	9.8884	-8.2098	3.0520	-2.5331	2.1059	-1.7701	5.4630	-4.7000	2.4111	-2.1059	2.1364	-1.8922	2.1059	-1.8922	3.3267	-3.0520	3.6929	-3.5403	0.000	58303.816	3.723	1.251	1.892	1.892	2.167	2.0	2.060	2.01
10:28:50	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	249.4077	836.5170	337.2742	1289.8579	414.8555	1778.6018	438.7830	1832.8356	356.8984	1393.1368	362.4225	1249.3276	340.9671	1567.3439	388.6695	1613.7034	238.8174	688.9843	0.001	58303.816	284.658	181.776	113.839	87.165	47.214	1.8	1.901	1.86
10:28:51	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	89.4230	1091.1436	36.7763	1359.5652	16.5112	1310.9471	9.1559	1250.1823	16.9690	1170.9528	49.7778	1664.3358	6.6533	940.0706	3.6319	1371.9257	2.1364	1321.1713	1.612	58303.816	1725.009	280.294	155.224	114.113	62.138	1.7	1.819	1.78
10:28:52	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	15.0463	69.4630	2.7773	11.1092	2.1364	2.2279	1.8922	2.4111	2.0448	3.7539	1.8312	2.5331	2.5637	3.2961	2.6857	4.7306	2.8689	6.3786	8.086	58303.816	747.338	6.836	3.784	2.869	2.350	1.7	1.758	1.73
10:28:53	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	14.8021	23.7444	7.7825	12.4826	5.8903	9.2780	3.0215	4.3338	2.2279	4.7916	1.8617	4.3338	3.8455	8.5761	2.8383	4.5780	2.5942	5.2494	16.068	58303.816	374.569	1.984	1.404	1.770	1.801	1.6	1.702	1.68
10:28:54	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	11.7806	25.5145	4.7306	12.6047	3.9981	10.8956	3.6013	5.3104	3.6624	6.9280	1.5565	3.2046	2.7163	7.6910	2.9604	4.7611	1.8617	4.8526	23.759	58303.816	215.348	2.045	1.160	1.923	1.465	1.5	1.652	1.63
10:28:55	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	22.0048	36.3186	8.1183	12.7878	3.9065	11.1702	2.1059	6.8364	2.1364	5.8903	2.1364	3.3572	1.9533	6.1955	2.7773	4.7306	2.1059	4.8221	28.936	58303.816	130.625	1.434	0.824	1.557	1.160	1.5	1.604	1.59
10:28:56	0.0001	95.000	ParticlePlay	5.0224	50.0010	0.0000	6.0429	37.5699	3.7539	14.4053	2.7773	10.1021	2.1974	6.1955	1.2208	7.4773	1.0682	3.6624	1.1903	5.4325	2.2585	4.6695	1.9533	4.7916	34.837	58303.816	69.585	1.221	0.794	1.099	1.221	1.4	1.560	1.55
