Client Name:	9
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
09:34:22	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
09:34:23	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
09:34:24	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.4	-0.432	-0.36
09:34:25	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	1139.8837	3623.9504	601.6977	2218.3311	326.0429	1369.5145	201.3391	963.8150	137.2475	586.5294	103.2485	358.6686	93.1464	474.0029	79.2904	574.9318	61.3448	419.3724	0.002	0.000	0.000	0.000	0.000	0.000	0.000	-0.4	-0.457	-0.38
09:34:26	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	1235.8379	3685.6616	113.9609	1959.4011	21.4249	905.6443	7.0196	540.4445	8.0877	420.6848	16.3891	521.1559	3.3267	239.7635	2.4721	95.0691	2.3500	99.4335	2.384	0.000	0.000	0.000	0.000	0.000	0.000	-0.4	-0.478	-0.39
09:34:27	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	239.8245	568.7363	11.4144	21.0281	6.2871	6.1650	3.3267	2.7773	3.0215	4.0286	2.5942	3.6319	2.1059	4.5780	2.5026	4.1812	1.9227	2.6857	9.946	0.000	502.234	5.127	3.052	2.381	1.831	-0.4	-0.500	-0.41
09:34:28	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	68.4254	859.4068	8.8507	29.6958	3.5403	8.7897	2.1669	3.4793	2.6552	5.1578	1.8312	3.3877	1.9533	2.7773	2.4111	4.0897	2.1364	2.8994	18.749	0.000	256.458	1.770	1.709	2.136	1.618	-0.5	-0.521	-0.43
09:34:29	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	16.2670	535.3782	5.5851	21.7606	2.3195	8.7897	1.4649	3.7234	1.3124	5.2799	1.4955	4.0897	1.9533	3.2656	2.2585	3.9676	1.5260	3.7234	26.876	0.000	147.441	1.190	2.533	2.472	1.984	-0.5	-0.542	-0.44
09:34:30	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	15.8093	376.5227	4.3338	17.5184	5.1273	8.2403	2.3805	3.8455	1.3734	5.2189	1.3734	3.9676	1.2208	3.3572	1.7091	4.0591	1.1598	3.3877	32.462	0.000	83.075	0.671	0.702	1.343	1.648	-0.5	-0.563	-0.46
09:34:31	0.0001	95.000	ParticlePlay	4.9995	50.0010	0.0000	20.7840	271.4430	8.5150	16.1755	2.6552	9.0339	2.3805	3.8150	1.5260	4.8832	1.4039	4.5169	2.5942	3.7234	2.4416	4.4254	1.9533	3.2351	37.066	0.000	47.489	1.038	0.702	1.495	1.526	-0.5	-0.584	-0.48
