Client Name:	12
Session Type:	2 Ch Synchrony
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Reward Percent	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	InhibitMeas	HR	GSR	Temp
18:37:07	10.0000	60.0000	50.0000	Synchrony	3.2961	3.2961	0.4500	43.7959	111.8550	18.5560	23.2561	7.2942	11.0176	3.3877	8.8813	2.3500	6.2260	3.1435	4.5780	2.8689	4.2117	2.4416	5.5241	2.1364	6.7144	30.5360	1.8	1.951	1.95
18:37:08	10.0000	60.0000	50.0000	Synchrony	3.3877	3.2046	0.6400	34.4874	93.6652	16.4807	24.2632	7.8436	10.8956	3.9371	8.2709	2.7773	5.9819	3.8455	4.6390	2.7773	4.3338	6.3786	6.1345	5.4020	7.1111	27.8997	1.7	1.922	1.93
18:37:09	10.0000	60.0000	50.0000	Synchrony	2.6247	3.2656	0.3800	8.6981	90.8879	2.3500	24.2327	3.0825	10.8040	2.8994	7.4163	2.1059	5.5241	3.1741	4.7916	2.8078	4.3643	5.0052	6.4702	3.8455	7.4163	30.0807	1.7	1.880	1.89
18:37:10	10.0000	60.0000	50.0000	Synchrony	3.7845	3.1741	0.8000	19.2275	85.9132	21.1197	25.4840	9.9189	11.5670	5.2494	7.0501	4.6695	6.1040	1.6481	4.7916	2.3805	4.3033	3.3267	6.4702	2.8078	7.2942	31.0363	1.6	1.838	1.85
18:37:11	10.0000	60.0000	50.0000	Synchrony	15.9924	3.3572	1.0000	102.7296	82.2203	60.8259	25.7892	35.7997	14.1001	16.8774	7.7825	11.6586	6.8364	9.7053	4.8832	9.0644	4.2728	8.1793	6.5618	7.1722	7.3858	22.1267	1.5	1.786	1.80
18:37:12	10.0000	60.0000	50.0000	Synchrony	7.2942	3.5708	1.0000	134.7144	109.3219	20.6619	26.4301	6.1650	14.5579	7.9351	8.8202	4.3948	6.8975	7.1111	5.1884	4.5474	5.0358	6.8059	7.6605	6.8975	7.9657	20.0236	1.5	1.750	1.76
18:37:13	10.0000	60.0000	50.0000	Synchrony	4.0897	3.5098	0.6400	36.6543	111.4888	12.5131	26.1860	6.8975	13.7339	5.2799	8.6981	2.7163	6.8059	2.3195	5.1578	3.6624	5.2189	5.2799	7.5384	6.9280	8.9423	21.9508	1.4	1.720	1.74
18:37:14	10.0000	60.0000	50.0000	Synchrony	2.8078	3.4487	0.2200	13.0320	98.2737	8.1183	26.1860	4.3338	13.6423	3.3267	8.4540	2.1974	6.5923	1.6481	5.3104	3.1130	5.2189	7.4468	8.4845	6.7754	9.4306	23.2801	1.4	1.686	1.70
18:37:15	10.0000	60.0000	50.0000	Synchrony	2.9604	3.4182	0.2500	23.1950	92.9633	15.7482	25.9418	9.1559	12.5742	3.5708	8.3014	1.4039	6.5312	2.2890	5.4325	3.3877	5.1273	5.5241	8.6981	5.0358	9.4917	25.1883	1.3	1.647	1.67
18:37:16	10.0000	60.0000	50.0000	Synchrony	3.2961	3.3572	0.4800	17.1216	88.5990	14.1001	26.0334	6.2260	12.6657	4.2728	7.9351	2.8383	6.4092	2.2585	5.3104	4.2117	5.3715	4.9747	8.3929	6.0124	9.5527	26.7245	1.3	1.613	1.64
18:37:17	10.0000	60.0000	50.0000	Synchrony	5.4630	3.3572	0.9000	27.4678	81.9456	11.0787	26.1860	5.7682	12.5742	5.9514	8.3014	4.3643	6.3786	2.8689	5.2494	2.8689	5.4020	4.0591	8.3319	4.5169	9.3696	28.1991	1.2	1.577	1.61
18:37:18	10.0000	60.0000	50.0000	Synchrony	3.8760	3.5098	0.5800	11.5365	77.0625	7.2027	25.6977	4.4864	12.3300	4.5780	7.9351	3.0825	6.3481	2.3805	5.2799	2.2279	5.3410	4.6085	8.3014	4.4559	9.2475	30.2090	1.2	1.543	1.58
18:37:19	10.0000	60.0000	50.0000	Synchrony	2.7773	3.4487	0.3500	12.1469	73.7358	10.1021	25.3619	9.0949	12.2384	3.2656	7.6605	3.6319	6.3481	2.1974	5.1884	3.2656	5.3410	3.6929	8.1793	4.4864	8.7592	31.4318	1.1	1.509	1.54
18:37:20	10.0000	60.0000	50.0000	Synchrony	4.2117	3.6013	0.8300	61.2227	75.2008	19.0749	25.3009	8.8202	13.3066	5.0052	7.6299	5.1578	6.5312	2.8078	5.0968	1.9533	5.1884	2.6857	8.0877	2.7468	8.6371	31.8849	1.1	1.475	1.51
18:37:21	10.0000	60.0000	50.0000	Synchrony	2.4111	3.3572	0.0000	53.8064	79.7177	14.3443	25.3314	5.2189	12.7878	2.7163	7.6910	2.4721	6.4702	2.3195	5.0358	2.3805	5.0968	3.0825	8.0572	2.4721	8.7592	33.6998	1.0	1.442	1.48
18:37:22	10.0000	60.0000	50.0000	Synchrony	3.2046	3.0825	0.5800	11.7806	77.2456	5.4936	25.1788	4.0286	12.7573	3.8150	7.4773	1.8922	6.3786	2.1059	4.9747	2.7468	5.0663	2.8383	7.8741	1.5870	8.8202	35.3873	1.0	1.409	1.45
18:37:23	10.0000	60.0000	50.0000	Synchrony	2.9909	2.9909	0.5400	9.9495	74.1631	9.7358	25.1483	2.5637	12.5131	3.2656	7.2637	2.8078	6.2566	2.0753	4.8526	2.8994	4.9442	3.1741	7.8131	2.1059	8.8202	37.0032	0.9	1.377	1.42
18:37:24	10.0000	60.0000	50.0000	Synchrony	2.3500	2.8994	0.2200	8.2098	70.1955	5.3410	24.6295	2.6247	12.4826	2.6247	7.1722	1.8617	6.2260	1.4344	4.8221	1.8617	4.8832	3.0215	7.5384	1.9838	8.8202	38.5512	0.9	1.346	1.39
18:37:25	10.0000	60.0000	50.0000	Synchrony	2.9604	2.9299	0.4500	14.4664	68.5169	12.9099	24.7210	9.6137	12.7268	3.7539	7.0806	2.9604	6.0429	1.7701	4.7916	2.4111	4.7916	3.2046	7.3553	1.8922	8.7592	40.0302	0.9	1.313	1.36
18:37:26	10.0000	60.0000	50.0000	Synchrony	2.8078	2.9299	0.4100	12.7268	65.8617	4.3643	24.2938	3.0520	12.7878	3.1130	7.0501	2.0143	5.9208	1.5870	4.7916	2.9299	4.7306	2.9604	7.1722	1.7091	8.8507	41.4353	0.8	1.281	1.33
18:37:27	10.0000	60.0000	50.0000	Synchrony	3.1741	2.7468	0.6100	10.6209	63.0234	2.0448	23.7444	2.7468	12.6047	3.8760	7.0501	2.6247	5.7072	2.8078	4.7000	1.7091	4.7000	3.4487	7.0501	2.1364	8.9728	42.8010	0.8	1.252	1.31
18:37:28	10.0000	60.0000	50.0000	Synchrony	2.8078	2.6552	0.4800	16.2060	58.1402	6.3481	23.2866	3.1741	12.2384	3.0215	6.8670	1.8617	5.5851	1.3429	4.7306	1.7701	4.6695	3.0825	7.0501	2.3805	9.1559	44.1467	0.7	1.220	1.27
18:37:29	10.0000	60.0000	50.0000	Synchrony	2.5637	2.4721	0.4800	16.5722	52.7687	3.9981	23.1035	3.3267	11.5975	3.2351	6.8670	2.7163	5.6156	1.9533	4.7306	2.3195	4.5474	3.1741	7.0806	2.6552	9.1559	45.2954	0.7	1.190	1.25
18:37:30	10.0000	60.0000	50.0000	Synchrony	1.7091	2.3500	0.0000	9.5527	50.7239	5.5241	23.0119	4.7306	11.2008	2.1059	6.8059	1.8007	5.6462	2.2585	4.7306	2.6247	4.4864	3.1130	6.9280	1.8617	9.1559	46.4965	0.7	1.159	1.22
18:37:31	10.0000	60.0000	50.0000	Synchrony	3.7539	2.2890	1.0000	9.7969	47.0005	7.9351	23.0119	3.9676	10.7735	4.1812	6.7449	1.1598	5.5241	1.8312	4.6695	1.6481	4.4559	2.3805	6.7144	1.8617	9.1254	47.6409	0.6	1.130	1.19
18:37:32	10.0000	60.0000	50.0000	Synchrony	3.4182	2.3805	1.0000	9.6137	45.1388	4.0286	22.7678	3.8455	10.7124	3.9371	6.7144	2.0143	5.4020	2.0143	4.5780	2.1974	4.3643	3.2046	6.5618	2.4721	9.0033	48.7777	0.6	1.101	1.16
18:37:33	10.0000	60.0000	50.0000	Synchrony	4.3338	2.4111	0.7000	16.3891	45.2303	6.4702	22.4626	4.5169	10.7124	4.7916	6.7754	2.5026	5.4020	1.7091	4.5169	2.8689	4.3338	3.5708	6.4397	2.4416	8.9118	49.3529	0.6	1.071	1.14
18:37:34	10.0000	60.0000	50.0000	Synchrony	2.3500	2.4111	0.5100	4.7000	45.0167	3.7845	22.5236	3.8455	10.5293	2.9299	6.7449	1.0072	5.3410	1.3734	4.3948	2.4721	4.3338	3.0825	6.2871	2.6857	8.7592	50.3751	0.5	1.042	1.11
18:37:35	10.0000	60.0000	50.0000	Synchrony	3.3877	2.4416	0.8000	8.2098	43.0634	4.9137	22.3100	4.4254	10.4378	3.6624	6.6838	1.8922	5.2189	1.8312	4.3643	2.0448	4.3643	3.3572	6.1650	3.2046	8.4235	51.3593	0.5	1.014	1.08
18:37:36	10.0000	60.0000	50.0000	Synchrony	2.1059	2.4416	0.4800	6.4397	41.4459	3.2656	21.9132	2.8689	10.2547	2.3195	6.6533	2.1669	5.0968	1.3429	4.3338	2.5026	4.2728	2.9604	6.1650	2.5637	8.2098	52.3377	0.5	0.985	1.06
18:37:37	10.0000	60.0000	50.0000	Synchrony	3.5098	2.4721	0.7400	18.4340	41.0796	11.0482	21.5165	4.5474	9.9800	4.0286	6.5923	1.9227	4.9442	1.5870	4.2423	2.9604	4.2728	3.1435	6.1040	2.8078	8.0267	53.0550	0.4	0.956	1.03
18:37:38	10.0000	60.0000	50.0000	Synchrony	2.3195	2.4416	0.3800	12.6657	40.2861	5.7377	20.8450	3.6319	9.8579	2.9299	6.5312	2.0448	4.8221	1.8617	4.2117	1.6175	4.3033	3.0215	6.0124	2.6247	7.9046	53.9497	0.4	0.928	1.00
18:37:39	10.0000	60.0000	50.0000	Synchrony	2.5026	2.4721	0.5800	9.2780	39.8588	4.3338	20.4177	2.6552	9.7663	2.7163	6.4702	1.9227	4.7611	1.8007	4.1202	1.4955	4.3338	2.8383	5.9514	2.3195	7.8131	54.7923	0.4	0.900	0.98
18:37:40	10.0000	60.0000	50.0000	Synchrony	3.1741	2.5026	0.5100	4.9442	39.5536	5.9514	19.7158	4.3033	9.5222	4.1507	6.5007	1.9533	4.6695	2.1059	4.0591	2.7163	4.2728	2.7468	5.9208	2.7468	7.6299	54.9232	0.3	0.873	0.95
18:37:41	10.0000	60.0000	50.0000	Synchrony	2.5026	2.5331	0.3500	4.9137	38.8822	4.5780	19.1969	3.0520	9.4001	3.2351	6.5312	2.0753	4.5474	2.3500	3.9981	2.0753	4.2728	3.7234	5.9208	2.9299	7.4163	55.6767	0.3	0.844	0.92
18:37:42	10.0000	60.0000	50.0000	Synchrony	4.6085	2.4721	1.0000	7.5689	37.9666	8.2098	18.7086	3.4793	9.2170	4.9747	6.5007	1.6481	4.5474	2.3500	4.0286	2.0753	4.3033	3.6013	5.8598	2.5942	7.3247	56.4509	0.3	0.818	0.90
18:37:43	10.0000	60.0000	50.0000	Synchrony	3.6319	2.4721	1.0000	3.2351	37.2341	2.8994	18.6781	3.9676	9.0644	4.0286	6.5007	1.5565	4.5169	2.1669	4.0286	2.5637	4.2423	3.7539	5.9208	2.2279	7.0806	57.1976	0.2	0.790	0.88
18:37:44	10.0000	60.0000	50.0000	Synchrony	1.9533	2.5026	0.1200	9.4611	36.8679	3.0520	18.2203	3.3877	8.9728	2.5942	6.4397	1.3124	4.4559	1.2513	3.9676	1.9838	4.2117	3.6929	5.9208	3.1741	6.8670	57.9153	0.2	0.763	0.85
18:37:45	10.0000	60.0000	50.0000	Synchrony	3.2046	2.4721	0.8000	14.8021	35.8302	8.8813	17.9762	4.2117	8.9728	3.4793	6.4397	1.2513	4.3948	2.2279	3.9371	2.1669	4.1507	2.7163	5.8903	2.3805	6.7144	58.6283	0.2	0.736	0.82
18:37:46	10.0000	60.0000	50.0000	Synchrony	3.7539	2.5331	0.7400	7.0806	34.9757	4.0897	17.7320	4.5474	8.8813	4.0591	6.3786	1.9838	4.4254	2.4721	3.9371	2.1364	4.1812	3.9371	5.8598	2.5942	6.5618	59.3236	0.1	0.709	0.80
18:37:47	10.0000	60.0000	50.0000	Synchrony	3.1130	2.5942	0.8700	5.2494	34.4568	4.7306	17.5184	4.3643	8.7592	3.7539	6.3176	3.1130	4.3948	2.5331	3.8455	2.9909	4.1812	3.2656	5.8293	2.3195	6.4397	59.5599	0.1	0.683	0.78
18:37:48	10.0000	60.0000	50.0000	Synchrony	1.9838	2.5331	0.0000	16.8164	34.2737	7.9962	17.5489	4.1202	8.7897	2.4721	6.3176	2.1059	4.4254	2.2279	3.8150	2.1059	4.1812	2.3805	5.8293	2.3195	6.2871	60.2259	0.1	0.657	0.75
18:37:49	10.0000	60.0000	50.0000	Synchrony	2.6552	2.5331	0.5400	4.4559	33.5413	4.1202	17.2437	3.5708	8.6066	3.2961	6.3481	3.5708	4.3948	3.2046	3.8455	2.1669	4.2423	2.6247	5.7988	2.5637	6.1345	60.3267	0.0	0.631	0.73
18:37:50	10.0000	60.0000	50.0000	Synchrony	3.4487	2.5026	0.4800	1.6786	33.0529	4.1202	16.9690	3.2046	8.4845	3.9981	6.3176	2.4111	4.4559	2.3500	3.8455	2.9299	4.2117	3.4182	5.7377	2.6247	5.9208	60.6516	0.0	0.605	0.70
18:37:51	10.0000	60.0000	50.0000	Synchrony	3.2961	2.5637	0.9300	13.8560	32.6257	8.1793	16.7859	3.6013	8.3929	3.5098	6.3786	3.4487	4.4254	3.2961	3.8760	2.1059	4.2117	2.6857	5.6767	2.5637	5.7988	60.9728	-0.0	0.579	0.68
18:37:52	10.0000	60.0000	50.0000	Synchrony	1.7091	2.5331	0.0000	15.1378	33.4192	4.8832	16.7554	3.9676	8.2098	2.1669	6.3786	2.0753	4.3948	2.1364	3.9371	2.1669	4.1812	3.1741	5.6462	2.2890	5.7072	61.5602	-0.0	0.552	0.65
18:37:53	10.0000	60.0000	50.0000	Synchrony	2.5942	2.3500	0.5100	8.8202	32.7783	4.4559	16.4807	3.7845	8.0267	2.8994	6.3786	2.5942	4.3948	3.4793	3.9371	2.7163	4.1507	2.5637	5.6462	2.2585	5.5851	61.4737	-0.1	0.527	0.63
18:37:54	10.0000	60.0000	50.0000	Synchrony	2.0143	2.3195	0.4100	9.1254	32.1679	9.5832	16.4502	5.2799	8.2403	2.4721	6.3481	2.5637	4.3948	2.1059	4.0286	2.4111	4.1507	3.3267	5.6462	2.2890	5.4936	61.9589	-0.1	0.502	0.61
18:37:55	10.0000	60.0000	50.0000	Synchrony	3.9065	2.3805	1.0000	16.1755	31.8627	12.2690	16.3281	6.9890	8.2709	4.5474	6.3786	1.5260	4.3948	1.7396	3.9676	2.3805	4.1507	2.5637	5.5851	3.1130	5.4020	61.7433	-0.1	0.477	0.58
18:37:56	10.0000	60.0000	50.0000	Synchrony	4.3338	2.3805	1.0000	16.1450	32.1984	4.8221	16.3586	3.4793	8.3014	4.7611	6.3176	3.0520	4.3948	2.2890	3.9371	2.4416	4.1507	3.3877	5.5546	2.5637	5.2799	62.0146	-0.1	0.452	0.56
18:37:57	10.0000	60.0000	50.0000	Synchrony	3.1741	2.3195	0.5400	10.0410	31.7406	8.6066	16.1755	3.0215	8.2403	3.8150	6.3786	2.2890	4.3948	2.1669	3.8760	2.0753	4.0897	2.3500	5.5546	2.9604	5.1578	62.4116	-0.2	0.427	0.54
18:37:58	10.0000	60.0000	50.0000	Synchrony	3.6929	2.4416	0.9600	12.2384	31.2217	6.1955	16.3586	3.8760	8.0877	3.7539	6.4092	2.1059	4.3338	2.5637	3.8760	1.9533	4.0897	3.4487	5.4630	2.3195	5.0358	62.8111	-0.2	0.402	0.51
18:37:59	10.0000	60.0000	50.0000	Synchrony	3.0215	2.5637	0.7700	10.6209	30.8250	11.1702	16.5722	4.3948	8.0267	3.6624	6.3481	2.9909	4.3948	3.2351	3.9371	2.0448	4.0591	3.3572	5.4630	2.4721	5.0052	62.3895	-0.2	0.378	0.49
18:38:00	10.0000	60.0000	50.0000	Synchrony	2.3500	2.7468	0.3200	11.2008	30.1841	6.8975	16.3281	5.7072	8.0572	3.2656	6.3176	2.9604	4.3948	2.0448	3.8760	3.6319	4.0897	3.0520	5.4630	2.8689	4.9442	62.2616	-0.2	0.352	0.46
18:38:01	10.0000	60.0000	50.0000	Synchrony	3.1130	2.5942	0.8000	6.4092	29.7263	5.9208	16.0229	4.6695	7.8741	3.9981	6.2566	2.2585	4.3948	2.1364	3.8760	2.0448	4.0897	2.8078	5.5241	2.4416	4.8526	62.7395	-0.3	0.329	0.44
18:38:02	10.0000	60.0000	50.0000	Synchrony	3.1741	2.8078	0.6700	6.3176	28.6886	4.1507	15.9924	4.8526	7.8436	3.6319	6.2260	4.2728	4.4254	2.1364	3.7845	3.6013	4.0897	4.6390	5.4936	2.5331	4.6085	62.1823	-0.3	0.304	0.42
18:38:03	10.0000	60.0000	50.0000	Synchrony	2.2585	2.8689	0.1200	18.8002	28.0477	10.7735	15.6261	4.5474	7.6299	2.3195	6.1345	1.6481	4.3948	1.4649	3.6929	2.6552	4.0897	3.7539	5.4325	2.2890	4.5780	62.2609	-0.3	0.280	0.40
18:38:04	10.0000	60.0000	50.0000	Synchrony	3.4182	2.8383	0.4500	20.2957	28.1698	4.3033	15.4735	3.2656	7.5079	4.1812	6.1040	2.1059	4.3033	1.9533	3.5708	1.9533	4.0897	3.6013	5.4020	2.7468	4.5169	62.5475	-0.3	0.257	0.38
18:38:05	10.0000	60.0000	50.0000	Synchrony	4.6390	3.0520	1.0000	9.0644	27.5594	4.5474	15.3209	4.7611	7.3247	5.3715	6.1955	1.4649	4.3033	2.4111	3.5403	2.7163	4.1202	2.9909	5.4325	2.9604	4.4864	62.8529	-0.4	0.233	0.35
18:38:06	10.0000	60.0000	50.0000	Synchrony	2.8689	2.9299	0.4100	8.8813	26.8879	2.9299	14.7411	4.0897	7.0806	3.0825	6.1650	2.1974	4.2728	1.6481	3.5098	2.5942	4.1202	2.7773	5.4630	2.7163	4.4254	63.2746	-0.4	0.209	0.33
18:38:07	10.0000	60.0000	50.0000	Synchrony	2.6857	2.8078	0.3800	7.3858	26.1860	2.4416	14.2527	2.4111	6.9890	3.0825	6.1040	1.3124	4.2728	2.6247	3.4793	1.8312	4.0897	2.1974	5.4630	3.0215	4.4864	63.5579	-0.4	0.185	0.31
18:38:08	10.0000	60.0000	50.0000	Synchrony	2.8383	2.6247	0.6100	7.8131	24.9347	4.5169	13.6729	2.8689	6.8975	3.4487	6.1040	2.2585	4.2117	1.7701	3.4487	1.9533	4.0286	2.8689	5.3715	2.4111	4.3643	63.9903	-0.4	0.162	0.29
18:38:09	10.0000	60.0000	50.0000	Synchrony	3.0520	2.5942	0.7000	7.4163	24.6295	4.6695	13.3677	3.5403	6.8059	3.7234	6.0734	2.5942	4.1812	2.7163	3.3877	2.9604	4.0286	3.6624	5.3715	3.2046	4.3338	64.2759	-0.5	0.139	0.27
18:38:10	10.0000	60.0000	50.0000	Synchrony	2.4721	2.6247	0.4800	7.2637	23.2866	6.0124	12.9404	5.3715	6.7754	2.7163	6.0429	2.0448	4.0897	2.3195	3.3877	1.9227	4.0591	3.1130	5.3715	3.9676	4.3948	64.2906	-0.5	0.115	0.24
18:38:11	10.0000	60.0000	50.0000	Synchrony	3.6319	2.6552	0.8000	11.2313	21.6080	4.7611	12.0553	5.8598	6.6533	4.5474	5.8598	1.4955	3.9371	1.4955	3.4182	1.7091	4.0286	2.4111	5.3104	3.1130	4.3643	64.1509	-0.5	0.092	0.22
18:38:12	10.0000	60.0000	50.0000	Synchrony	3.6319	2.6247	0.7400	18.3119	21.2113	5.4630	11.5670	3.9981	6.5618	3.8455	5.7377	2.5026	3.8455	2.7773	3.4182	2.2279	3.9676	3.5098	5.2189	2.7163	4.3033	63.9405	-0.5	0.069	0.20
18:38:13	10.0000	60.0000	50.0000	Synchrony	3.2961	2.6857	0.6100	8.2403	20.4177	4.1507	11.1702	5.0968	6.5923	3.9981	5.6767	2.8994	3.7539	1.9227	3.3877	1.7091	3.8760	2.4416	5.1273	2.3195	4.2117	63.9555	-0.6	0.047	0.18
18:38:14	10.0000	60.0000	50.0000	Synchrony	3.6929	2.8994	0.5400	10.8956	20.2346	3.6929	10.9261	3.5098	6.4702	3.7234	5.6767	3.1741	3.7845	3.9371	3.4487	2.8994	3.8455	3.7234	5.0052	2.8689	4.1202	63.0521	-0.6	0.023	0.16
18:38:15	10.0000	60.0000	50.0000	Synchrony	2.1364	2.7163	0.1900	7.8436	19.5021	4.1812	10.7430	3.2961	6.2871	2.7468	5.6462	2.5026	3.7845	2.3500	3.4487	2.8078	3.8455	3.6013	4.9137	2.9604	4.0897	63.3624	-0.6	0.001	0.14
18:38:16	10.0000	60.0000	50.0000	Synchrony	3.6013	2.6247	0.8700	10.1326	19.1359	4.8832	10.5293	3.7845	6.2260	3.7234	5.6767	2.1974	3.8150	2.1974	3.4182	2.1669	3.7845	2.8689	4.7611	2.8689	4.0591	63.5632	-0.6	-0.021	0.12
18:38:17	10.0000	60.0000	50.0000	Synchrony	2.0448	2.6247	0.2500	14.4664	18.8002	9.4611	10.4683	4.7306	6.1955	2.4721	5.6462	1.8312	3.7539	1.9533	3.4182	1.9227	3.7539	2.8689	4.7306	2.2585	3.9676	63.4189	-0.6	-0.044	0.10
18:38:18	10.0000	60.0000	50.0000	Synchrony	3.0520	2.6857	0.7000	7.3858	18.2203	8.0267	10.4988	2.7468	6.0734	3.2351	5.5241	1.5565	3.7234	1.8922	3.4182	2.2279	3.7845	3.9981	4.7306	3.1435	3.9065	63.3637	-0.7	-0.066	0.08
18:38:19	10.0000	60.0000	50.0000	Synchrony	2.5942	2.6857	0.4800	8.6981	18.0982	4.5474	10.3462	3.4793	6.0734	2.9909	5.4936	1.6175	3.6013	1.3429	3.3877	1.6786	3.6929	3.1130	4.7000	2.6247	3.8760	63.6134	-0.7	-0.089	0.05
18:38:20	10.0000	60.0000	50.0000	Synchrony	2.1059	2.5331	0.2500	7.7520	17.8541	3.9065	10.0105	2.3805	5.9514	2.4416	5.3715	1.4955	3.4182	1.2208	3.3877	1.8617	3.6929	3.9981	4.7306	2.3500	3.8760	63.7419	-0.7	-0.111	0.03
18:38:21	10.0000	60.0000	50.0000	Synchrony	3.1130	2.5331	0.8300	13.4897	17.3963	9.0949	9.6748	6.1040	5.9819	4.2728	5.4325	2.2279	3.4487	2.1669	3.3572	2.7773	3.6929	3.5403	4.7306	3.6929	3.8760	62.7665	-0.7	-0.132	0.01
18:38:22	10.0000	60.0000	50.0000	Synchrony	3.5708	2.5637	0.9600	9.4611	17.4878	4.4864	9.8274	3.4182	6.0124	4.0897	5.4630	2.6552	3.4182	2.1364	3.3572	1.6481	3.6929	2.5942	4.7306	3.2046	3.9371	62.7030	-0.7	-0.154	-0.01
18:38:23	10.0000	60.0000	50.0000	Synchrony	3.5403	2.6247	0.9300	5.2494	17.4268	5.7988	9.5832	5.1273	6.0429	4.6390	5.4936	2.8994	3.4793	2.1669	3.2961	2.7468	3.6624	3.5708	4.7306	2.5942	3.9981	62.1412	-0.8	-0.176	-0.03
