Client Name:	12
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
09:20:45	0.0001	95.000	DDX	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
09:20:45	0.0001	95.000	DDX	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
09:20:46	0.0001	95.000	DDX	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
09:20:47	0.0001	95.000	DDX	4.9995	50.0010	0.0000	0.6104	0.0305	1.5260	0.0610	2.4721	0.1526	2.2890	0.1831	0.8851	0.0916	0.6714	0.0610	0.8851	0.0916	1.8922	0.2442	1.3429	0.1831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.3	-0.368	-0.29
09:20:48	0.0001	95.000	DDX	4.9995	50.0010	0.0000	443.9409	1365.3944	236.9251	858.1860	125.8026	532.1125	78.5274	364.9251	53.0434	217.2704	39.7673	129.8617	36.2575	176.4654	30.1841	194.8689	23.8360	142.1001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	-0.4	-0.401	-0.32
09:20:49	0.0001	95.000	DDX	4.9995	50.0010	0.0000	421.6004	1275.2084	35.8302	783.4431	8.4235	328.5456	3.0825	186.2623	4.0591	156.6581	6.5923	185.1636	2.5637	83.8684	3.1130	37.2952	2.3500	39.7978	1.747	0.000	0.000	0.000	0.000	0.000	0.000	-0.5	-0.452	-0.36
09:20:50	0.0001	95.000	DDX	4.9995	50.0010	0.0000	79.7482	184.9499	4.1202	12.3605	2.6247	6.2260	2.4721	3.9065	1.5870	2.6247	2.7773	3.6929	2.7468	5.4325	3.1130	3.3267	2.3195	4.0591	8.736	0.000	452.761	3.327	2.991	2.228	1.831	-0.6	-0.500	-0.41
09:20:51	0.0001	95.000	DDX	4.9995	50.0010	0.0000	17.4573	269.0014	5.9819	13.1845	3.2046	6.8670	2.7773	4.2117	1.7091	2.4721	1.5565	3.9371	1.7091	4.2117	1.8007	4.0286	1.9227	4.5780	17.407	0.000	239.397	2.136	1.190	1.099	1.404	-0.7	-0.543	-0.45
09:20:52	0.0001	95.000	DDX	4.9995	50.0010	0.0000	11.2313	163.6471	3.1435	11.3228	2.7773	5.3104	4.9137	5.2189	2.6552	3.3572	1.7701	4.7611	1.8922	5.6156	2.9909	4.4864	2.1669	4.1507	22.719	0.000	142.711	1.770	2.350	1.709	1.587	-0.8	-0.584	-0.49
09:20:53	0.0001	95.000	DDX	4.9995	50.0010	0.0000	18.7697	85.6080	9.7663	14.8021	3.3877	5.4020	2.4721	5.3104	1.4344	3.5708	1.5260	3.8455	2.8383	5.2494	3.6013	5.7682	1.8312	3.9676	26.387	0.000	81.488	1.618	1.221	1.801	1.618	-0.9	-0.622	-0.53
09:20:54	0.0001	95.000	DDX	5.0243	50.0010	0.0000	9.0339	68.1202	3.6319	16.4502	2.7163	5.2799	2.6857	5.0968	1.6481	3.5708	1.2208	3.9981	1.5260	5.2494	2.1669	5.9208	1.7701	3.4487	32.313	2.197	46.329	1.282	1.831	1.068	1.068	-1.0	-0.658	-0.56
09:20:55	0.0001	95.000	DDX	5.1598	50.0010	0.0000	6.2260	56.4616	5.2189	14.1612	3.7234	5.5241	2.8689	4.8221	2.1669	3.8455	1.5565	3.5098	1.2818	5.5546	1.7701	5.0968	1.8312	3.1741	35.868	49.900	26.247	1.282	1.740	1.495	0.946	-1.1	-0.692	-0.60
09:20:56	0.0001	95.000	DDX	5.3410	50.0010	0.0000	23.6223	52.0668	3.5708	13.8865	3.2046	5.9208	3.2351	5.0052	1.8007	3.9676	1.8007	3.1130	2.6247	5.5851	4.4864	6.5312	5.0663	4.3643	34.200	215.317	20.387	2.258	2.014	1.373	2.136	-1.1	-0.724	-0.63
09:20:57	0.0001	95.000	DDX	5.5641	50.0010	0.0000	22.6457	60.6733	2.7468	11.8112	2.5331	5.6767	3.8760	5.2494	2.2279	4.6390	2.0448	3.7234	1.7091	5.4325	2.4416	6.5312	2.0448	5.0968	37.438	542.031	12.483	1.068	1.434	1.801	1.740	-1.2	-0.753	-0.66
09:20:58	0.0001	95.000	DDX	5.8312	50.0010	0.0000	7.7215	59.3610	2.2890	11.3228	2.6552	5.4936	3.9065	5.8598	1.8312	4.2117	1.6481	3.2046	1.8007	4.8832	2.0753	6.5007	2.5026	5.2189	40.973	1017.774	5.921	1.007	2.381	1.984	1.373	-1.3	-0.782	-0.69
09:20:59	0.0001	95.000	DDX	6.1326	50.0010	0.0000	9.0033	52.5246	2.5331	10.4683	2.3500	5.2494	4.0286	6.8670	2.1669	4.3643	1.4649	3.0825	1.4344	4.1202	2.0143	6.1650	1.4649	5.0052	42.928	1586.938	10.407	1.465	2.747	1.251	0.855	-1.3	-0.809	-0.72
09:21:00	0.0001	95.000	DDX	6.4435	50.0010	0.0000	10.1936	50.8155	6.8975	11.2618	2.5026	5.2494	3.5098	6.7754	1.9838	4.0286	1.8312	2.8689	2.7468	4.0286	5.3410	5.7377	2.5942	4.7916	43.361	2131.594	6.226	3.449	1.373	1.465	1.343	-1.4	-0.835	-0.75
09:21:01	0.0001	95.000	DDX	6.8193	50.0010	0.0000	13.7339	45.7492	5.6156	12.3910	2.3500	5.2799	3.5403	7.2332	2.2890	4.3643	2.8994	3.6013	4.0286	5.4325	4.2728	6.5923	3.3877	5.6156	42.824	2702.283	18.953	3.021	2.442	2.533	2.991	-1.4	-0.860	-0.78
09:21:02	0.0001	95.000	DDX	7.2465	50.0010	0.0000	10.7735	43.0329	3.3572	11.0482	2.7468	5.1578	2.1364	6.9280	1.8312	4.2423	1.7091	4.0591	2.1059	5.6462	3.3877	6.5312	2.1364	5.7377	45.424	3230.764	10.346	1.923	1.160	1.495	1.740	-1.5	-0.883	-0.80
09:21:03	0.0001	95.000	DDX	7.7387	50.0010	0.0000	5.5851	40.5608	2.9909	10.7735	2.5942	5.1884	2.7773	6.4397	1.4344	4.0286	1.1903	3.6013	1.9533	5.5546	2.4721	6.5312	1.5260	5.5851	47.888	3714.594	2.960	0.946	1.312	0.977	1.038	-1.5	-0.905	-0.83
09:21:04	0.0001	95.000	DDX	6.3157	30.6457	0.3800	8.1183	39.0043	2.3195	10.8040	2.9909	5.1884	2.0143	6.2566	1.8922	4.0591	1.5565	3.2351	2.0448	5.3410	3.0825	6.3176	1.5565	5.3104	50.087	4176.298	5.921	0.824	1.618	1.099	1.068	-1.5	-0.925	-0.85
