Client Name:	12
Session Type:	2 Ch Synchrony
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Reward Percent	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	InhibitMeas	HR	GSR	Temp
18:35:24	12.0000	60.0000	50.0000	Synchrony	3.0825	2.8689	0.6100	13.7339	30.7945	4.3033	16.9690	3.2351	9.0949	3.6624	7.3247	3.4182	4.2728	3.4487	4.2728	2.7163	4.0591	3.0215	4.4254	3.1435	4.3948	38.9186	1.2	1.602	1.63
18:35:25	12.0000	60.0000	50.0000	Synchrony	3.3572	2.8689	0.6400	7.9351	30.3672	2.5942	16.8774	3.2351	9.0033	4.9137	7.2942	2.7468	4.3338	1.9533	4.2423	1.6481	4.0897	2.7163	4.4559	2.4111	4.4559	40.9865	1.2	1.568	1.60
18:35:26	12.0000	60.0000	50.0000	Synchrony	3.8760	2.8078	0.5400	8.8202	26.7964	5.7988	16.4502	5.4936	8.9728	6.0429	7.2942	2.5637	4.3033	2.8078	4.2423	2.1059	3.9676	2.8689	4.4559	2.1059	4.3643	42.3116	1.1	1.533	1.57
18:35:27	12.0000	60.0000	50.0000	Synchrony	3.6319	2.8078	0.7700	7.0196	25.3314	6.8059	15.3820	4.3338	8.7592	3.9371	7.4163	3.7845	4.3643	3.4182	4.1812	3.6624	4.1202	3.8455	4.4864	2.8383	4.2423	41.2858	1.1	1.501	1.54
18:35:28	12.0000	60.0000	50.0000	Synchrony	2.2585	2.7468	0.2500	23.2256	25.8503	8.9728	15.7482	6.4702	8.8813	5.6462	7.3553	2.6857	4.3643	4.1202	4.3338	3.8455	4.4559	2.9299	4.4254	2.8078	4.1507	39.7951	1.0	1.468	1.51
18:35:29	12.0000	60.0000	50.0000	Synchrony	4.4864	2.7468	0.9300	20.9671	27.9561	5.9819	15.1989	4.7000	8.5761	6.3786	7.7520	3.3877	4.3643	1.9533	4.3643	1.7701	4.3338	2.8383	4.3948	2.5637	4.0591	40.4291	1.0	1.436	1.48
18:35:30	12.0000	60.0000	50.0000	Synchrony	4.2728	2.9604	0.5100	4.8832	27.1321	4.2423	14.8937	6.0429	8.6676	7.6605	7.9962	2.1669	4.3948	1.7701	4.3643	2.1669	4.3643	2.4111	4.2728	3.1435	4.0591	40.9820	0.9	1.402	1.44
18:35:31	12.0000	60.0000	50.0000	Synchrony	3.3877	3.1130	0.5800	9.3696	26.0639	3.2046	14.8326	3.6929	8.5150	5.8598	7.8131	2.1974	4.3338	1.8007	4.2423	1.6481	4.2423	2.4721	4.2423	2.9604	4.1812	42.4509	0.9	1.370	1.41
18:35:32	12.0000	60.0000	50.0000	Synchrony	3.1435	3.0215	0.5100	8.4540	25.3009	4.5474	14.8937	3.0825	8.3624	3.3572	7.8436	2.2890	4.2728	2.0753	4.1812	1.7701	4.0897	2.7163	4.2117	2.3195	4.1202	43.9493	0.9	1.339	1.38
18:35:33	12.0000	60.0000	50.0000	Synchrony	2.0753	2.8383	0.2200	10.1021	24.9652	5.9514	14.5885	2.7163	8.3624	2.2890	7.7215	2.0753	4.3033	2.1669	4.1202	2.2890	4.0591	2.5942	4.2117	2.4721	4.0591	45.4006	0.8	1.308	1.35
18:35:34	12.0000	60.0000	50.0000	Synchrony	3.7539	2.7773	0.5400	16.2976	24.6905	7.9657	14.0391	6.1955	8.3624	4.8832	7.7215	2.1364	4.2423	2.7468	3.9981	2.0143	4.0591	2.4721	4.2117	2.4416	4.0591	46.5086	0.8	1.279	1.33
18:35:35	12.0000	60.0000	50.0000	Synchrony	2.4416	2.7163	0.3500	10.4988	24.5684	4.2728	13.7644	2.7468	8.3929	3.8150	7.6299	2.4111	4.2117	2.8383	4.0591	1.9533	3.9065	3.0520	4.1812	2.4416	4.0591	47.8408	0.7	1.249	1.30
18:35:36	12.0000	60.0000	50.0000	Synchrony	1.6175	2.6552	0.0300	5.0663	24.0191	2.8078	13.3677	2.5942	8.3014	3.0215	7.4773	1.4955	4.2117	2.2585	4.0591	1.8922	3.7845	2.6552	4.1812	2.6552	4.0591	49.0916	0.7	1.218	1.27
18:35:37	12.0000	60.0000	50.0000	Synchrony	2.7468	2.5331	0.8300	9.3085	23.5002	4.5169	13.0320	4.2117	8.1183	3.2656	7.3247	1.8922	4.1812	1.7091	3.9981	3.1435	3.8150	3.0520	4.2117	1.9533	3.9676	49.6709	0.7	1.189	1.25
18:35:38	12.0000	60.0000	50.0000	Synchrony	2.6247	2.5942	0.5100	10.5598	22.8898	6.1345	12.7573	5.5546	8.3014	4.1507	7.2942	2.2890	4.1202	1.8007	3.9065	2.5942	3.7845	2.8689	4.1812	2.8078	3.9065	50.3349	0.6	1.160	1.22
18:35:39	12.0000	60.0000	50.0000	Synchrony	3.4182	2.5637	0.8300	4.9747	22.4626	5.0052	12.3605	5.7988	8.2403	5.5546	7.2637	2.9604	4.1202	2.8689	3.9371	2.3195	3.7845	3.0215	4.1812	2.5637	3.9676	50.5246	0.6	1.131	1.19
18:35:40	12.0000	60.0000	50.0000	Synchrony	2.8994	2.5637	0.5800	4.4559	22.3405	3.3572	11.9332	5.0358	8.2098	6.7449	7.5994	2.8078	4.1507	2.0448	3.9371	2.1669	3.7234	2.7163	4.2117	2.3805	3.9676	50.6949	0.6	1.101	1.16
18:35:41	12.0000	60.0000	50.0000	Synchrony	2.9299	2.5026	0.5400	5.4630	21.9437	5.7682	11.8112	4.5169	8.3929	4.8221	7.5689	2.5942	4.1202	1.7396	3.9065	2.1669	3.7234	2.7773	4.2117	3.0215	3.9676	51.7277	0.5	1.072	1.13
18:35:42	12.0000	60.0000	50.0000	Synchrony	1.9533	2.3195	0.2900	6.7754	21.2418	4.7000	11.7196	4.7916	8.1793	3.2046	7.5689	1.9838	4.1202	2.3195	3.8760	1.8922	3.6929	3.1435	4.2117	2.3805	3.9676	52.3333	0.5	1.044	1.11
18:35:43	12.0000	60.0000	50.0000	Synchrony	2.1059	2.2279	0.2500	11.0482	21.1197	4.7611	11.6280	3.8455	7.9657	3.5403	7.4773	2.5331	4.0591	3.0215	3.8760	3.0215	3.7234	3.3877	4.1812	2.7468	3.8760	52.6300	0.5	1.016	1.08
18:35:44	12.0000	60.0000	50.0000	Synchrony	3.6624	2.2585	1.0000	4.2728	21.1197	5.6767	11.3534	5.1884	8.0877	8.3014	7.6605	2.2890	3.9981	2.5026	3.8150	2.0448	3.7234	2.7163	4.2423	2.4416	3.8150	52.4064	0.4	0.989	1.06
18:35:45	12.0000	60.0000	50.0000	Synchrony	2.2279	2.2890	0.2900	3.6013	20.8145	3.9676	11.2923	2.6857	7.8741	4.0591	7.5689	1.9533	3.9676	1.8312	3.8760	2.4721	3.7234	2.5331	4.1507	2.2585	3.8760	53.3374	0.4	0.960	1.03
18:35:46	12.0000	60.0000	50.0000	Synchrony	3.4182	2.3195	0.7400	3.7845	20.6314	3.4793	11.0482	4.2423	7.8436	5.0663	7.6299	2.3805	3.9371	1.9838	3.8455	3.0825	3.7234	3.2961	4.2117	2.5637	3.8150	53.5008	0.4	0.932	1.00
18:35:47	12.0000	60.0000	50.0000	Synchrony	2.5942	2.3500	0.6100	6.2566	20.1125	4.8526	10.8040	3.4487	7.7215	6.8975	7.7215	1.8312	3.9065	2.4416	3.8150	2.3805	3.6929	2.3805	4.2423	2.4111	3.7845	53.6880	0.3	0.907	0.98
18:35:48	12.0000	60.0000	50.0000	Synchrony	2.8383	2.3195	0.8000	5.8293	19.9599	5.8293	10.6819	4.4864	7.7520	4.8832	7.6910	2.9604	3.9065	2.7468	3.7845	2.5942	3.6929	2.9604	4.2423	2.2890	3.7845	54.1405	0.3	0.879	0.96
18:35:49	12.0000	60.0000	50.0000	Synchrony	2.3195	2.2890	0.3800	7.5079	19.6547	4.7000	10.5904	5.0663	7.7215	5.7682	7.6910	1.8312	3.9065	2.1669	3.7845	2.1669	3.6013	2.8078	4.2423	2.3500	3.7845	54.6273	0.3	0.852	0.93
18:35:50	12.0000	60.0000	50.0000	Synchrony	3.4793	2.1669	0.6700	13.9475	20.0210	6.7144	10.5598	3.6013	7.7520	4.4864	7.5994	3.7234	3.9371	2.0143	3.7234	2.5942	3.6319	2.4721	4.1507	1.9838	3.7845	54.2223	0.3	0.826	0.91
18:35:51	12.0000	60.0000	50.0000	Synchrony	4.1812	2.2279	1.0000	13.3677	20.0820	2.1364	10.4683	3.1130	7.6910	4.6085	7.5384	3.8760	4.0286	3.7845	3.8150	1.7701	3.6319	4.5780	4.2423	3.2961	3.8150	52.6634	0.2	0.799	0.88
18:35:52	12.0000	60.0000	50.0000	Synchrony	15.7787	2.3805	1.0000	157.8484	20.2957	61.4669	10.6514	31.9847	7.7825	23.1035	7.5994	13.5508	4.1507	12.8183	3.9065	9.6443	3.6624	9.5832	4.3338	8.9728	3.8760	46.2015	0.2	0.773	0.86
18:35:53	12.0000	60.0000	50.0000	Synchrony	3.1435	2.6552	0.7000	136.9728	21.3639	6.5618	10.7735	3.2351	7.7825	4.3643	7.6605	3.6013	4.2423	3.5098	3.9981	4.1812	3.7539	6.8364	4.3948	7.1111	4.0286	43.4151	0.2	0.748	0.84
18:35:54	12.0000	60.0000	50.0000	Synchrony	3.8150	2.7163	0.6700	30.6114	22.8593	6.8975	10.6209	5.6462	7.7825	3.8150	7.5079	4.8526	4.2423	2.6552	4.0591	3.2656	3.9371	6.9280	4.5474	7.2332	4.1202	41.1805	0.1	0.722	0.81
18:35:55	12.0000	60.0000	50.0000	Synchrony	3.6013	2.7468	0.7400	42.0563	24.0801	3.4793	10.5293	3.5708	7.7520	6.2871	7.5689	3.0825	4.3033	3.0825	4.1812	3.3267	3.9065	5.0663	4.5780	7.1722	4.2728	39.7730	0.1	0.695	0.79
18:35:56	12.0000	60.0000	50.0000	Synchrony	5.0052	2.9604	0.9600	19.5632	25.0262	5.0968	10.4378	4.4254	7.6605	6.4702	7.7520	4.5780	4.4254	3.2961	4.0897	4.6085	4.0286	8.3929	4.6390	10.4988	4.3948	37.1244	0.1	0.670	0.76
18:35:57	12.0000	60.0000	50.0000	Synchrony	5.6156	3.1741	1.0000	80.2365	26.5522	10.4683	10.5904	12.9099	7.7520	10.3157	7.9657	6.3786	4.5780	4.3948	4.2423	6.9890	4.3033	9.9495	4.7916	11.0176	4.5474	32.8034	0.1	0.645	0.74
18:35:58	12.0000	60.0000	50.0000	Synchrony	2.8689	3.2351	0.4500	73.0644	28.4444	21.4249	10.8650	11.5060	7.9657	5.8293	8.0572	3.2961	4.6085	3.4487	4.3338	3.5708	4.4254	5.0663	4.8832	5.0663	4.7916	31.0190	0.0	0.620	0.72
18:35:59	12.0000	60.0000	50.0000	Synchrony	1.9227	3.2351	0.1600	19.0443	29.6042	19.6853	11.3534	7.5689	8.1793	3.9065	8.0877	1.8312	4.6085	3.3572	4.4254	1.7396	4.3948	3.0520	4.9137	2.9909	4.8221	30.4217	0.0	0.594	0.69
18:36:00	12.0000	60.0000	50.0000	Synchrony	3.4793	3.2351	0.4100	21.3639	30.3062	18.8918	11.7196	11.2313	8.3624	5.6767	8.1183	2.5331	4.6390	1.7091	4.3948	1.8312	4.3338	2.5637	4.8832	2.3500	4.7916	29.9036	-0.0	0.570	0.67
18:36:01	12.0000	60.0000	50.0000	Synchrony	2.9604	3.2046	0.3500	20.6619	30.5808	17.0606	12.0858	10.0105	8.4845	9.1865	8.2709	2.1669	4.6390	2.4721	4.3948	3.4182	4.3948	3.4793	4.8526	3.8455	4.8526	29.0763	-0.0	0.545	0.64
18:36:02	12.0000	60.0000	50.0000	Synchrony	4.3643	2.9909	0.5400	14.7411	30.3367	11.3839	12.2690	7.6605	8.5150	5.7377	8.3014	3.3877	4.6085	3.0215	4.3948	2.7468	4.3948	5.7682	4.9442	4.2423	5.0052	28.6889	-0.1	0.522	0.63
18:36:03	12.0000	60.0000	50.0000	Synchrony	6.5312	2.9909	0.9600	13.3371	30.0315	4.6390	12.3300	5.8598	8.6371	7.8131	8.4235	6.4397	4.6085	3.2351	4.4254	3.8455	4.4254	4.3643	5.0968	4.0897	5.0968	28.3455	-0.1	0.498	0.60
18:36:04	12.0000	60.0000	50.0000	Synchrony	2.7468	3.1435	0.2200	17.5794	29.8178	3.5403	12.1164	6.4092	8.7287	4.8221	8.4235	3.7234	4.6085	3.0215	4.4864	2.7163	4.5169	3.2656	5.1273	2.9604	5.0663	28.8355	-0.1	0.473	0.58
18:36:05	12.0000	60.0000	50.0000	Synchrony	4.6085	3.0520	0.6700	16.4196	29.7873	11.3534	12.3910	5.7988	8.7897	5.0358	8.4540	4.5780	4.6695	4.0897	4.4864	3.3877	4.5169	2.8078	5.1273	2.9299	5.0358	28.3213	-0.1	0.449	0.55
18:36:06	12.0000	60.0000	50.0000	Synchrony	3.5708	2.9299	0.7000	8.5150	29.4516	7.5994	12.2995	6.8364	8.8813	4.3033	8.4235	3.7845	4.7306	3.2351	4.5780	2.7468	4.4559	2.8078	5.0968	2.5026	5.0358	28.7366	-0.2	0.426	0.54
18:36:07	12.0000	60.0000	50.0000	Synchrony	3.1435	2.7773	0.5400	9.7358	29.1464	7.1111	12.2079	4.0591	8.8202	3.1741	8.3319	2.3805	4.6695	1.9533	4.5169	1.6481	4.4864	3.3572	5.0968	2.5331	5.0358	29.3825	-0.2	0.401	0.51
18:36:08	12.0000	60.0000	50.0000	Synchrony	1.8617	2.6552	0.0000	8.7897	28.7191	9.0949	12.2690	4.4254	8.7592	2.0143	8.2098	1.7091	4.6695	1.7701	4.5169	1.4039	4.4254	2.2890	5.0052	2.1364	4.9137	29.9406	-0.2	0.378	0.49
18:36:09	11.7500	60.0000	50.0000	Synchrony	33.9380	2.6247	0.7700	21.3333	28.7496	15.8398	12.6962	9.2475	8.7592	5.4020	8.1183	3.1130	4.6695	2.2585	4.4864	1.9227	4.3948	1.8312	5.0052	1.5870	4.9442	29.8829	-0.2	0.355	0.47
18:36:10	11.2500	60.0000	50.0000	Synchrony	524.1164	2.7773	1.0000	6.6533	27.1016	10.2852	12.5131	4.3948	8.6676	3.4487	8.1183	3.5708	4.6695	3.5708	4.5474	2.8994	4.3948	2.0753	5.0052	1.6786	4.8526	30.1800	-0.2	0.332	0.45
18:36:11	10.5000	60.0000	50.0000	Synchrony	799.6796	2.9604	1.0000	9.8884	26.1249	7.7825	12.8488	7.3553	8.7592	6.8059	8.3319	2.2279	4.7000	2.3195	4.5780	2.2279	4.3643	2.1059	5.0052	1.9533	4.7611	30.3614	-0.3	0.309	0.43
18:36:12	10.0000	60.0000	50.0000	Synchrony	665.0262	3.3877	1.0000	16.4196	26.2775	9.9800	12.7268	6.4397	8.6676	5.1884	8.1793	3.0215	4.6390	3.3877	4.5780	2.7773	4.3338	2.1974	5.0052	1.9838	4.7611	30.8051	-0.3	0.287	0.41
18:36:13	9.7500	60.0000	50.0000	Synchrony	376.5532	3.4793	1.0000	18.3424	25.9723	10.8345	12.2690	6.1650	8.6676	3.0520	8.1488	2.1974	4.6695	2.8994	4.5474	2.2279	4.3643	2.5026	4.9442	1.7396	4.6695	31.0271	-0.3	0.264	0.38
18:36:14	9.7500	60.0000	50.0000	Synchrony	7.5384	4.0591	0.8000	23.1035	26.4607	11.7196	12.3300	6.4397	8.6371	6.4702	8.1793	3.9981	4.6695	2.8078	4.5474	2.3195	4.3643	2.5637	4.9442	2.0753	4.6695	30.6962	-0.3	0.241	0.36
18:36:15	10.0000	60.0000	50.0000	Synchrony	317.2838	4.5169	0.9600	15.2904	26.8574	4.3643	12.4521	2.8078	8.6371	3.8150	8.1793	2.3805	4.7000	1.4039	4.5474	1.9533	4.3338	2.2890	4.9442	1.6786	4.6390	31.2275	-0.4	0.218	0.34
18:36:16	10.0000	60.0000	50.0000	Synchrony	8.8813	5.2799	0.3200	7.3553	26.9795	4.3033	12.3605	2.9299	8.6371	3.6624	8.1488	2.4416	4.7000	2.2890	4.5474	1.6481	4.2423	2.4721	4.9137	1.6481	4.6390	31.7893	-0.4	0.195	0.32
18:36:17	10.0000	60.0000	50.0000	Synchrony	2.6552	5.4325	0.0000	7.3858	27.0100	9.6748	12.7573	3.7234	8.6676	3.0825	7.9657	1.7091	4.6695	2.7773	4.5169	1.8617	4.2728	2.1669	4.9442	1.1598	4.6390	32.2239	-0.4	0.172	0.30
18:36:18	10.0000	60.0000	50.0000	Synchrony	3.7539	5.4630	0.0900	8.4235	27.0100	11.0787	12.8183	3.7845	8.6676	4.3033	7.9962	2.7773	4.6695	2.8689	4.5169	2.6857	4.2728	3.6929	4.9747	2.7468	4.5780	32.6057	-0.4	0.150	0.28
18:36:19	10.0000	60.0000	50.0000	Synchrony	2.5942	6.2260	0.0600	17.7930	27.0711	15.5651	13.4287	5.0968	8.6981	3.2046	8.0572	4.0591	4.6695	2.5331	4.3643	3.9371	4.2728	3.6319	4.9747	3.2656	4.6390	32.5257	-0.4	0.128	0.25
18:36:20	10.0000	60.0000	50.0000	Synchrony	2.7468	4.8526	0.0000	9.4611	27.3457	7.2942	12.8794	2.8383	8.5455	2.8689	7.9962	1.9838	4.7306	2.2279	4.3338	3.2351	4.3643	3.6929	5.0052	2.2279	4.6390	32.9582	-0.5	0.106	0.24
18:36:21	10.0000	60.0000	50.0000	Synchrony	3.5098	3.9371	0.3800	12.4216	27.3457	3.3572	12.4216	3.9371	8.5455	4.1812	8.0572	2.2585	4.7306	2.1669	4.3033	3.2656	4.3948	3.6013	5.0663	3.8150	4.7306	33.3844	-0.5	0.085	0.22
18:36:22	10.0000	60.0000	50.0000	Synchrony	5.7988	3.7539	0.9000	7.7215	27.3152	3.3267	11.9027	6.1345	8.5150	6.8670	8.0877	1.8922	4.7306	1.3429	4.3338	1.4955	4.3948	4.9442	5.1273	3.6319	4.9137	33.5106	-0.5	0.064	0.20
18:36:23	10.0000	60.0000	50.0000	Synchrony	3.8455	3.6013	0.3500	14.6190	27.2542	11.0787	11.8722	7.2027	8.6371	4.6390	8.0572	3.4182	4.7000	2.9909	4.3338	3.0215	4.4254	3.6929	5.1884	2.6552	4.9442	33.4344	-0.5	0.042	0.18
18:36:24	10.0000	60.0000	50.0000	Synchrony	3.1130	3.2656	0.2900	10.1021	27.1321	3.7234	11.8417	4.7611	8.6676	3.9676	8.0877	2.3500	4.7611	1.8922	4.3338	3.0215	4.3948	3.6929	5.3715	2.8383	4.8832	33.9296	-0.5	0.020	0.16
18:36:25	10.0000	60.0000	50.0000	Synchrony	3.2961	3.1435	0.6100	5.8293	27.1626	6.1345	11.8112	6.1345	8.6676	4.2117	8.0267	3.4182	4.7306	2.5942	4.3338	3.9065	4.4864	2.4721	5.4020	3.2656	4.8832	34.0735	-0.5	-0.001	0.14
18:36:26	10.0000	60.0000	50.0000	Synchrony	4.7306	3.0215	0.9300	7.2332	27.2237	6.4702	11.7806	5.2799	8.6676	5.4325	8.0267	2.5331	4.7611	3.2046	4.2728	2.9299	4.4559	2.2890	5.4020	3.2351	4.9747	34.5218	-0.6	-0.022	0.12
18:36:27	10.0000	60.0000	50.0000	Synchrony	7.1111	3.0825	1.0000	17.5184	27.4373	9.6443	11.8722	5.8598	8.7897	7.9046	8.1793	2.2585	4.7306	3.5098	4.3338	3.5708	4.4559	3.6624	5.3410	1.9533	4.9747	34.5156	-0.6	-0.043	0.10
18:36:28	10.0000	60.0000	50.0000	Synchrony	4.2728	3.2046	0.8700	11.5365	27.4373	4.6695	11.9027	3.7845	8.6371	4.7000	8.2098	2.0143	4.6390	2.9604	4.3033	3.7234	4.4559	2.9909	5.4020	2.9299	5.0358	34.7765	-0.6	-0.064	0.08
18:36:29	10.0000	60.0000	50.0000	Synchrony	7.0196	3.3572	1.0000	6.3176	26.8879	5.9208	11.8417	6.6228	8.8202	8.5455	8.3319	3.0825	4.6390	3.2351	4.2728	3.7539	4.4864	3.4793	5.5241	2.2279	5.0358	34.7448	-0.6	-0.085	0.06
18:36:30	10.0000	60.0000	50.0000	Synchrony	4.2117	3.6319	0.7400	6.5007	26.8269	3.4793	11.8417	4.1812	8.7287	4.6695	8.1793	2.6247	4.6390	1.8312	4.2728	3.9371	4.5474	2.7773	5.5546	2.6247	5.0358	35.0136	-0.6	-0.106	0.04
18:36:31	10.0000	60.0000	50.0000	Synchrony	4.6390	3.8455	0.5800	6.1650	26.8269	4.4864	11.8112	4.9137	8.6981	5.3410	8.2403	3.6929	4.6695	3.5403	4.3033	2.9299	4.5780	2.5331	5.5546	3.1435	5.0358	35.3920	-0.7	-0.127	0.02
