Client Name:	12
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	02.02.2019	10:10:15
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
11:58:48	0.0001	95.000	c	4.9995	50.0010	0.0000	4.0897	0.0000	3.4487	0.0000	2.2585	0.0000	4.4254	0.0000	1.3429	0.0000	1.3429	0.0000	1.7396	0.0000	2.6247	0.0000	1.7701	0.0000	0.000	57063.281	4.273	1.343	2.411	0.977	1.160	-2.3	-1.726	-1.91
11:58:49	0.0001	95.000	c	4.9995	50.0010	0.0000	4.0897	0.0000	3.4487	0.0000	2.2585	0.0000	4.4254	0.0000	1.3429	0.0000	1.3429	0.0000	1.7396	0.0000	2.6247	0.0000	1.7701	0.0000	0.000	57063.281	4.273	1.343	2.411	0.977	1.160	-2.4	-1.819	-1.98
11:58:50	0.0001	95.000	c	4.9785	50.0010	0.0000	2.0448	2.4416	4.7000	8.3014	7.7215	18.1898	10.1021	23.1645	5.8598	12.9099	5.6156	13.1845	9.4611	22.9204	31.4354	85.6080	42.4530	122.0792	0.001	57063.281	4.273	1.343	2.411	0.977	1.160	2.0	2.099	2.12
11:58:51	0.0001	95.000	c	4.9785	50.0010	0.0000	38.1497	2.1974	93.3295	6.0429	145.4573	11.5365	132.3643	14.8021	50.8460	8.3624	32.7783	8.2709	42.1173	14.1307	140.1469	49.9304	171.0939	68.7916	0.079	57063.281	4.273	1.373	2.625	0.977	1.160	1.7	1.828	1.91
11:58:52	0.0001	95.000	c	4.9785	50.0010	0.0000	2816.5798	6900.9824	1958.1498	5231.2754	1634.1517	4326.0581	1232.7859	3531.8418	754.5713	2154.7583	590.3138	1253.8446	352.8088	1199.7025	425.1712	1922.5942	533.4860	2116.5476	0.103	57063.281	1197.200	958.352	762.568	511.237	260.364	1.4	1.622	1.75
11:58:53	0.0001	95.000	c	4.9785	50.0010	0.0000	2308.9443	7494.4092	194.8689	8874.0264	54.5999	8026.0337	23.0119	5746.1748	28.8107	4029.0703	50.4797	2765.7339	5.9819	1776.8927	2.3195	1079.4240	1.4344	2218.3616	1.159	57063.281	0.000	860.811	650.163	424.134	204.788	1.2	1.448	1.62
11:58:54	0.0001	95.000	c	4.9785	50.0010	0.0000	558.1765	11663.9922	5.4936	4271.7329	2.8689	1586.4187	1.7091	904.1793	0.9156	955.8188	1.0987	1721.9266	1.2513	218.6743	1.4649	13.5203	0.8851	49.2284	3.837	57063.281	1316.135	10.957	6.134	3.968	2.411	1.0	1.290	1.50
11:58:55	0.0001	95.000	c	4.9785	50.0010	0.0000	66.3805	10793.4766	2.7468	1635.2809	2.0753	446.7792	1.6786	168.0725	1.0682	293.5393	1.3124	350.9471	1.4955	30.3672	1.4344	9.2170	0.9156	6.1650	7.492	57063.281	692.189	1.526	0.885	0.427	0.397	0.8	1.151	1.38
11:58:56	0.0001	95.000	c	4.9785	50.0010	0.0000	52.1888	5124.5171	2.6552	613.1121	2.5942	93.4516	2.3805	19.1664	1.1292	45.4134	0.9156	92.4139	1.1598	9.3391	1.2513	3.9065	0.9766	2.9299	11.769	57063.281	371.395	0.732	0.549	0.397	0.275	0.6	1.019	1.27
11:58:57	0.0001	95.000	c	4.9785	50.0010	0.0000	22.5541	4596.3721	2.6247	226.6400	2.5331	29.6347	2.4416	7.3247	1.0987	5.5546	0.8851	10.0410	1.8617	5.4325	1.5260	2.7773	1.0377	2.1974	16.018	57063.281	215.348	1.587	0.641	0.275	0.183	0.5	0.900	1.17
11:58:58	0.0001	95.000	c	5.0224	50.0010	0.0000	9.9800	3776.1831	2.1364	78.7716	1.4955	12.9404	2.6857	6.1955	1.0072	3.0825	1.0987	4.3033	0.8240	4.7611	1.5870	2.6857	1.0682	2.0448	20.167	57084.492	121.194	0.794	0.610	0.183	0.153	0.3	0.790	1.08
11:58:59	0.0001	95.000	c	6.3519	50.0010	0.0000	5.3410	2785.9380	2.5331	17.9762	1.1292	10.5598	1.7091	5.6156	0.6714	3.1130	0.7935	3.7234	0.8546	4.2728	1.3124	2.6552	0.6409	2.0143	24.115	56084.695	72.362	0.641	0.519	0.122	0.061	0.2	0.687	0.98
11:59:00	0.0001	95.000	c	8.4006	50.0010	0.0000	11.3839	2177.2209	3.8455	14.2527	2.7163	9.3696	3.6319	5.9819	1.4344	2.9909	0.7630	3.2046	1.0072	4.1202	1.2208	2.7163	0.7630	1.9838	27.821	50507.660	37.753	0.610	0.641	0.122	0.031	0.1	0.594	0.90
11:59:01	0.0001	95.000	c	10.5484	50.0010	0.0000	6.7754	663.6223	2.0143	9.4611	2.6552	8.0572	3.0825	6.3176	1.6175	3.1130	0.8851	2.7163	2.0143	4.0286	1.3734	2.7163	0.8851	1.9838	31.264	37995.582	18.495	0.671	0.702	0.275	0.061	-0.0	0.504	0.81
11:59:02	0.0001	95.000	c	12.7725	50.0010	0.0000	7.3553	326.1650	5.5241	11.5060	4.8221	8.7287	4.5474	7.5079	2.2890	3.4487	1.6175	2.9604	3.6624	5.1273	2.8078	2.8383	1.5565	2.0448	30.211	20409.104	13.154	0.824	0.946	0.183	0.061	-0.1	0.420	0.73
11:59:03	0.0001	95.000	c	15.1454	50.0010	0.0000	12.9099	301.1082	3.7845	9.7663	5.0663	9.1559	3.6624	8.0267	2.1669	3.9065	2.4111	4.1507	3.2046	5.9514	1.9838	3.0215	0.9461	2.1974	32.256	1331.548	7.081	1.221	0.855	0.244	0.153	-0.2	0.342	0.66
11:59:04	0.0001	95.000	c	17.4936	50.0010	0.0000	7.9351	271.7177	7.1722	9.9495	4.6085	10.0410	3.6319	8.0267	2.8078	4.3338	1.8007	4.3948	1.7701	6.1650	1.5260	3.1741	0.7630	2.1059	33.460	15410.236	8.301	1.648	0.549	0.366	0.122	-0.3	0.268	0.58
11:59:05	0.0001	95.000	c	19.8398	50.0010	0.0000	30.6419	236.9251	7.7215	12.6657	6.1650	10.6819	4.9442	8.4235	1.8922	4.4864	1.8007	3.9981	3.0215	7.1416	2.2279	3.2961	1.0377	2.1974	34.527	26861.871	7.538	1.160	1.007	0.244	0.153	-0.4	0.199	0.51
