Client Name:	12
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
07:50:21	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
07:50:22	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
07:50:23	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	0.0916	0.0610	0.2136	0.1526	0.1526	0.0610	0.1221	0.0610	0.0305	0.0000	0.0000	0.0000	0.0305	0.0305	0.0916	0.0305	0.0305	0.0305	0.006	0.000	0.000	0.000	0.000	0.000	0.000	2.4	2.416	2.42
07:50:24	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	783.9924	2760.4236	383.6948	1611.2313	197.0052	964.2422	121.0110	672.8698	82.4645	397.9781	65.6176	257.4955	55.6681	329.7053	46.8479	389.4630	35.7387	284.2613	0.008	0.000	0.000	0.000	0.000	0.000	0.000	2.1	2.111	2.15
07:50:25	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	649.9189	1711.4279	39.1874	867.0978	7.7825	406.8288	4.4559	221.1464	3.4487	183.4240	4.0591	229.1426	1.9838	92.5055	2.7773	17.6710	1.2818	26.4912	2.470	0.000	0.000	0.000	0.000	0.000	0.000	1.8	1.915	1.98
07:50:26	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	131.9065	377.4077	4.2728	5.8293	2.9909	5.8598	2.4721	3.7845	2.1974	3.6319	1.7396	1.9533	1.1598	3.4487	2.3195	3.3267	1.3429	1.7701	8.947	0.000	1375.924	8.485	4.761	3.266	2.014	1.6	1.756	1.85
07:50:27	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	20.2957	485.6920	4.3643	9.6137	2.2279	6.9585	2.7468	3.4487	1.6786	4.5780	1.7091	2.2890	1.8312	3.9371	2.1974	5.2494	0.8851	2.1059	17.072	0.000	731.285	2.106	1.404	0.977	0.763	1.5	1.616	1.73
07:50:28	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	4.2728	281.1178	4.1812	9.0644	2.4721	5.1578	2.3500	3.7845	1.7091	4.0286	0.7630	2.3805	1.2208	3.4487	2.1669	4.4254	1.1292	1.8617	24.773	0.000	420.319	0.885	1.557	0.824	0.671	1.3	1.496	1.63
07:50:29	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	5.7377	188.9175	2.8078	9.5832	2.5331	5.4630	3.6929	4.7916	2.0448	3.3877	0.9461	2.6552	1.1598	3.5708	1.8922	4.6085	0.8240	1.8312	28.575	0.000	242.144	1.282	1.648	0.671	0.549	1.2	1.384	1.54
07:50:30	0.0001	95.000	HyperPong	4.9995	50.0010	0.0000	15.1073	117.5012	8.2098	9.4917	4.9137	5.6767	2.5331	5.1884	2.7163	3.4182	1.1598	3.1130	1.1292	3.0825	2.2279	4.5780	1.0377	1.9227	28.963	0.000	135.477	1.984	1.099	0.763	0.549	1.0	1.280	1.45
