Client Name:	2004
Session Type:	2 Ch ILF.HD
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	Inhibit Percent Meas.	VLF(0-0.1)	Delta(1-3)	Theta(4-7)	Alpha(8-12)	Beta(13-18)	hi-Beta(20-40)	HR	GSR	Temp
19:51:05	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
19:51:06	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	null	0.0000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.0	0.000	0.00
19:51:07	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	5.0968	1.0377	8.7287	2.2890	7.4773	2.6552	5.1273	1.6786	2.5637	0.7935	2.0143	0.6409	2.5331	0.8546	4.4864	1.6481	2.9604	1.1292	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.8	-0.915	-0.85
19:51:08	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	1466.4149	5318.0127	726.3710	3264.2136	378.5980	1984.7325	234.6972	1357.4897	160.5341	873.0491	126.6266	531.3495	107.4907	654.0391	90.4301	768.5799	69.3410	545.5413	0.003	0.000	0.000	0.000	0.000	0.000	0.000	-0.8	-0.899	-0.83
19:51:09	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	1277.1007	3561.9343	84.5093	1915.2085	16.9080	819.9447	7.0196	464.2976	6.1040	376.7058	10.1326	509.2532	2.6552	207.8092	2.2585	85.4249	1.7091	103.5842	2.115	0.000	0.000	0.000	0.000	0.000	0.000	-0.8	-0.903	-0.83
19:51:10	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	215.5308	630.5084	5.7988	25.2399	6.6228	12.2384	4.5169	7.2027	2.9604	6.6838	1.9227	2.2585	1.8007	2.8994	2.0753	4.1812	0.9156	2.2585	9.282	0.000	686.024	4.944	3.510	1.984	1.648	-0.8	-0.911	-0.83
19:51:11	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	42.2089	987.0406	7.2332	20.4788	7.7520	13.7034	3.8455	7.9657	1.4344	6.9280	1.0682	2.4721	2.3500	3.6929	1.8922	3.9065	1.2513	1.5870	17.608	0.000	363.552	2.197	1.648	1.099	1.038	-0.8	-0.921	-0.84
19:51:12	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	11.6280	377.1941	11.0482	17.6710	7.0196	18.0677	5.3104	8.4540	2.4416	4.7611	1.6786	2.5942	2.0143	3.8455	2.8689	4.7916	1.5260	2.9299	25.444	0.000	208.572	2.045	2.869	1.251	1.282	-0.8	-0.932	-0.85
19:51:13	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	10.6819	200.6371	13.0930	29.5126	8.7287	17.8846	4.5780	7.8131	1.5870	4.8526	1.9533	2.7468	1.5260	3.6013	2.3195	4.2117	1.1598	2.5026	32.322	0.000	124.368	4.456	2.197	1.190	1.068	-0.9	-0.943	-0.86
19:51:14	0.0005	95.000	TropicalHeat	4.9995	50.0010	0.0000	6.7754	188.4597	8.0572	22.5236	7.5079	17.8541	4.4864	7.6605	2.3195	5.0358	2.5331	2.9909	1.8312	3.5098	1.2208	4.5474	1.1598	2.4416	35.227	0.000	64.183	2.350	1.801	1.190	0.885	-0.9	-0.956	-0.87
